tweet id, tweet, label
'324529727735992322',"@Brittgantenbein Monday like I'm fucked.",off-topic
'325302687048552448',"Found a pizza shop that's open in Allston... Word!",off-topic
'325156233583677440',"Good morning, early risers. Welcome to hell.",off-topic
'325241450742837249',"Whose moving to Trinidad with me ?..",off-topic
'323594266997825536',"Nics bronco shakes too much for me to type correctly",off-topic
'324570441719115779',"@MeowitsAna can't pay the bill cause my card",off-topic
'324904247151980544',"@Naked_Virginxo I know &amp;it happened like right after we stopped fuckin around too. Me &amp; lj is meant to be in the fam! Yal gon' take us back!",off-topic
'324970438507786242',"@ScarletVirgin: Denzel Washington can have it anytime, any day, any where!!!",off-topic
'325113702439329793',"I just lost my police scanner feed #fuck",off-topic
'323827627997687810',"Army guy at mile 25 in full uniform and carrying a whole backpack #usa #crying",off-topic
'325317989387890690',"I want to go out",off-topic
'325017570900070400',"one direction in red mango brb killing myself",off-topic
'323641313998303232',"@_ChicagoKidd   RETWEET THIS! FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS! FOR 50+ FOLLOWERS FAST #TeamFollowBack  #Follow2BeFollowed",off-topic
'325222607777583104',"Waking up to the bullshit",off-topic
'325335265033986048',"@DeliaCabe f that. I also blocked some bloodthirsty eejits. No hate in my stream.",off-topic
'325107946478514176',"Irish dancers step up to support one of their own: The Irish dance community is stepping up support for Jane... http://t.co/h9xnTKapvW",off-topic
'324008588613931008',"Don't give up on me baby",off-topic
'324354789968330752',"S/o to @mk_slattery have fun at UNH tomorrow",off-topic
'324638027089600512',"I'll take your hand and make you take a walk with me",off-topic
'323797663927648257',"@justinbieber @jaxonbieber @jazmynbieber aw your so cute I love you so much omg",off-topic
'325307552311164928',"@ColeyMick they released a picture of the body?",off-topic
'324355147994103808',"Things is like this now",off-topic
'324904689764290560',"@morphosis7 Thanks. That might work well.",off-topic
'325065961675821058',"Never be sorry for being real",off-topic
'323904570126368768',"At least three ambulances at Copley Plaza. http://t.co/kNpeZA37A1",off-topic
'323754023100497920',"Heard you a freak, I put my name on it.",off-topic
'323970483961876480',"#BU Crisis Counselors are available 24/7 if you need someone to talk to. Our thoughts go out to everyone affected by today's tragedy.",off-topic
'325328391660244992',"I mean out of the 16 Best Armed Forces in the World Pakistan won Number 1",off-topic
'324032537607409666',"@GavinDeGraw Pretty much! No one messes w/ my city, family &amp; friends.",off-topic
'324650158757388288',"Never have felt this motivated in my life, going to work as hard as I can to make my dream job a reality! #hardwork #excited",off-topic
'325258374683963392',"@naughty_touch get a pic of that ass for me",off-topic
'324372105560985601',"Associate Marketing Commu... - #Canton , MA (http://t.co/IDLuUkI8Yd) Get Public Relations Jobs #PublicRelations #jobs #job #GetAllJobs",off-topic
'324972223490318337',"Good luck playing army in the woods all weekend Will!",off-topic
'324156510500450305',"Getting my tat on chest what chu think ---- A mans worth is no greater then his ambition plz comment",off-topic
'325196344052563968',"Can we live in peace?!????!!!! PLEASE",off-topic
'325047593900052480',"Not even finals studying can keep me from watching the hour of Parks and Rec tonight.",off-topic
'324005030099308545',"@_MarieHarrison do you really love the lamp or are you just saying that?",off-topic
'324718689641447426',"@EmansBlessed @rihanna shut up -_- you can keep her",off-topic
'323867268763246593',"@La_Maravillaa jajaja u and ur weird tweets baby :)",off-topic
'323650170992594944',"@katieeee16 I was jamming to this earlier!",off-topic
'324369151613349890',"If you knew better you'll  do better",off-topic
'323646890623250432',"Late Night Conversation Anyone ? Strangers Available Lmao #FemalesOnly just making That clear",off-topic
'324348956341575680',"I'm scared to love for the first time",off-topic
'325020154796834816',"@Mykelti_young lml. you cut me? that was almost cute. &amp; idunno probably like. 8 but different outfits and scenery",off-topic
'324159596912586753',"Q: Have any units sold at 820 South St. in Roslindale MA during the past 12 months? - 820 SOUTH STREET 02131 - http://t.co/VZMNmbIQXn",off-topic
'325125557870264321',"I am not going to sleep tonight",off-topic
'324205562311090176',"@CBork21 yeah r u is the question lol",off-topic
'323823994979631105',"Photos: 117th Boston Marathon: The Boston Marathon starts in Hopkinton, Mass. and ends in downtown Boston, with... http://t.co/Y37KE3wHXF",off-topic
'324955862093398016',"@Msallabtmyson her phone going to voicemail call me!!",off-topic
'324608928866512898',"#wbz federal judge mark wolf just came out of fed ct hs...had animated conversation with marshals...marched back inside.",off-topic
'325068976046620674',"California dreaming @ Harry's Bar and Grill http://t.co/vQX4j5yM3i",off-topic
'324878761348706304',"@ddefaz111 Hahahaha wow look at you you twitter maniac",off-topic
'325258129984081920',"Omg they have him at gun point!!!",off-topic
'325081736109240320',"Drunken sex usually turns into Rough sex! Which is fine in my book",off-topic
'325335690105733120',"Cant stop thinking about this fuckin kid like where is he. Is he dead?? Is he watching himself on TV? Is he even in MA still??",off-topic
'324166633805463553',"Proud to be a Bostonian",off-topic
'324584042144071680',"Bye CT see u later",off-topic
'324334496696631296',"Life is full of changes.",off-topic
'323955582056935424',"I wonder who did it..:(",off-topic
'323959121940471808',"Why can't things just be simple doe",off-topic
'325368499419623424',"@allihart I am :-/ can't wait for it all to end",off-topic
'325301192659980288',"@JahvaeH the carnivals only open from 2-6",off-topic
'325092743963619329',"@PryaaSwagDaddy: Im always being so nice to people , and they just take advantage of it .. !!!!!",off-topic
'325043153444950017',"We're here to give you 2 1/2 hours of kick ass music, Boston - Stevie Nicks",off-topic
'325265425355137024',"Citizens Financial Group #Marketing #Job: Project Manager - Dedham, MA ( #Dedham , MA) http://t.co/oz4SEfN1YT #cfgjobs #Jobs",off-topic
'323872977617821697',"@misterladygaga Ok, fat maybe.  what proof do you have about LSD?  You are about as unchristian as they come.  Retarded? Embarrassing",off-topic
'324553501143363584',"Lunch with the family! (at @PaneraBread) http://t.co/Hu4g6Rtq9r",off-topic
'325218244334063616',"@sydddox love you too!! I'm trying",off-topic
'324295979081818113',"It's not that they were denied it's that everyone is expected to pay $  for the title of press member. Is this the future of press coverage?",off-topic
'325263050158505984',"@totallyCAKEDup cus dats ya parents last name,u dnt even look or can speak it bitchh !!! U came out pretty sum y'all be mad funny lookin",off-topic
'324919629153705984',"Bet you can't guess which took longer: applying to jobs or cleaning out my purse",off-topic
'324235778899206144',"@SakiBombx how could you forget how awesome it is!? I still sneak it in to most of my playlists. #beastindeed",off-topic
'324925954172518401',"That's ok email, you just keep freezing up. It's not like I have a million and one things to do anyway",off-topic
'324266235074334720',"Oh hello Gillette :). Drinks with @Cal1772 #collegeroomies #patriots",off-topic
'325089524285841409',"I like when I see a straight guy with a gay guy beat friend.",off-topic
'325143463714770944',"@Brandeness @qqueenb I mean like when they do things that can be easily misconstrued, do you just test it?",off-topic
'323841396714926081',"@JacobyEllsbury, have you heard of @HarvardNAP? I know lots of #native students who would love to meet you and hear your story!",off-topic
'324916748841263105',"@MustLoveChucks lol sounds good don't work out too hard",off-topic
'324593032596975616',"@t_bocc they took pics of my car speeding and sent a ticket to my house #bullshit",off-topic
'325237402627100674',"@iamdanielharris @aviwisnia @goldenbloom @acexperience Dang! that's a good playlist, although it seems like we might need more tunes...",off-topic
'324864838893457409',"Closed Streetlight report at 54 W Broadway http://t.co/39EWEogiyT. Case resolved. replaced new style acorn globe and 150sv lamp.",off-topic
'325387930484998144',"@Rozzay007: If this was GTA this kid would've had 6 wanted stars.. Bastard. Hes on extra cheat codes",off-topic
'324930586366074880',"Stilllllllll have no prom date.. I ain't shit Lmfao",off-topic
'324305745120219136',"@RedSox are making #Boston proud right now with this game! #RedSoxNation #BostonStrong",off-topic
'323832131858087936',"It hurts just to watch #marathonmonday @ Wellesley, MA http://t.co/KyXAb6goUE",off-topic
'324987804180422656',"@HuffPostStyle no!! Not really LOL their idea of a muffin top is a lil ridiculous hehe but I guess it would b where the camera adds 10 lbs",off-topic
'323599041751572481',"@ohshitcindy lol tell her i said hey ;)",off-topic
'324662301691084801',"I don't wana go there, we should never go there, why you gotta go there? I guess I gotta go there.",off-topic
'323609968890740736',"Any High Schoolers now a Derek and Conner from Quincy",off-topic
'323831743801094145',"Celebrating warm-ish weather with food trucks. (@ Clover Food Truck (Dewey Sq) - @cloverdwy) [pic]: http://t.co/nrlLq16gml",off-topic
'324664979708051456',"There is no foreseeable limit to the amount of blts I could eat from jims deli. #bacon",off-topic
'324871223970508801',"There's no one way to be perfect, but there's a thousand ways to be great",off-topic
'325140190739963904',"I miss my uncle , Both of my cousins &amp; My Great Grandfather :( , #RIP ..",off-topic
'324759133746241538',"Taking off your pants and wondering why you ever have to wear them #teamnopants #nopantsnoproblems",off-topic
'323974247896727552',"@RachRudin81: Hate not being able to speak fluent Spanish cause I don't understand anything anyone says to me lmao fml My.Life.",off-topic
'324248918428905473',"Watching @samm_gil walk backwards for tours &gt;&gt;&gt; #allgrownup",off-topic
'324875672113790976',"My tongue has no feeling #what",off-topic
'324520418826399744',"@Pawel__Brozek no I'm not there yet, I could be down Friday-Sunday",off-topic
'324028626934824960',"Having a diff time sleeping cant get images and sirens out my head...",off-topic
'324666962221338624',"Laundry time (@ Sweet Pio's Palace) http://t.co/MhnQvE89Wt",off-topic
'324471731593019392',"RT @GregMitch: Parody of typical Tom Friedman column from abroad--see if you can tell it from the real thing!   http://t.co/sWBnOrKYj9",off-topic
'324637898643238912',"I hate how I have back problems",off-topic
'325034095446999048',"#April23 &amp; #April25 #LifeisSoExcitingTour  at the Wilbur Theatre. Good music invades Boston next week. http://t.co/wHgmZMhJ9A",off-topic
'324753175393472512',"Ive allways been doing me. Im My own follower and My own leader",off-topic
'323824387516153856',"I'm at Bass Pro Shops - @bassoutlet (Foxborough, MA) http://t.co/74nKErelGL",off-topic
'323947279151157249',"I'm at Stadium Sports Bar &amp; Grill (Boston, MA) w/ 3 others http://t.co/YiGMxblaN2",off-topic
'324900222272684032',"I wanna see Obama today!!!!!",off-topic
'324511696150466560',"Amazing collage of Hill Holliday's building from my former intern, Sam @ Hill Holliday http://t.co/8cVoN5VCMz",off-topic
'324549464134148096',"@kaylee_beers: @CristinnxO just admitted she had a crush on me #Awkk #SorryImMarriedGirl",off-topic
'325124930003947521',"I don't care...I'll eat the rats. #bostonstrong",off-topic
'325383881379426305',"@annifer ALL of em. ooh. and prince, let's go crazy. another good one.",off-topic
'323951224686800899',"Public works crews out cleaning sidewalks and streets just now in Kenmore.",off-topic
'324673378092986369',"People be so surprised when I tell them I'm African",off-topic
'324864351070720001',"#security checkpoint outside Cathedral of the Holy Cross much like at the airport. Metal detectors and inspectors. http://t.co/RdXBdv6Www",off-topic
'325134410120830976',"@bran_alvarez it doesn't concern you I didn't know it was Jordan and Brandon hop off my dude",off-topic
'323876616403054592',"@jadd_dem it's a legit house daddy has pictures",off-topic
'323631205008416768',"Jamie Foxx's speech was a force though",off-topic
'324002190383521794',"@unexplainablexo: Broke my phone even more .. Smfhomfg -.- Let me kill you !",off-topic
'323664173567451136',"Your new bitch my old bitch",off-topic
'324554436464762880',"I hope #oomf don't think my last tweet was about her cause it wasn't lmfao",off-topic
'324018606239256576',"@taylor_dunagan: I want to meet myself from someone else's point of view.",off-topic
'325251278311677953',"WAIT SOMEONE TELL ME WHAT HAPPENED !!!!!",off-topic
'324938290002272257',"Chipotle would be sex right now",off-topic
'323841311188852736',"the first thing she asks for is cookie dough ice cream haha.",off-topic
'325319738546876416',"Aww le boo  @flygerian2funny: @JenniesSweetz you can't respect me anymore Shey? Shut up and callin me names? Lemme jam you tho",off-topic
'323598702042288128',"@Thiskidmook that's ok your the one who's gunna have to look at it lol",off-topic
'325153910409015296',"@reidjjackson didn't see you as a quitter, Reid.... my eyes are burning and my brain is mush. What the fucking fuck",off-topic
'323816344522981376',"Need plans about to ran away for the day super bored right now",off-topic
'324334053438414849',"I freaking hate this girl",off-topic
'323615018404950016',"@berksie21147 @cmnazo I wouldn't believe either. Must be a video game?",off-topic
'324915485747593217',"Can i replay last night? #amazing",off-topic
'325312149025091585',"What others names do u have apart from whore, ho which ur dumbass sef calls hoe, u no like cutlass .",off-topic
'325186977433530368',"Good. This is a cluster fuck RT @kellymacfarland: @LPizzle @danicaps on lockdown but hanging in there.",off-topic
'324744067592364032',"Calling Michael, Marquisse Jordan  he hates that shit.",off-topic
'325203710974238720',"@ataiznunna_ figure what out lmao and http://t.co/VFUV2XjUQk",off-topic
'324287412207497216',"@kinky: We all have that one ex that changed us..",off-topic
'324281380911583233',"Why must he be sooo selfish ?!",off-topic
'325076542365515777',"Tie up your scarf real tight. These boys are out for blood tonight",off-topic
'324291612043784192',"@Bill_Nye_Tho__ this made me laugh for the first time since yesterday. thank you.",off-topic
'325291887097438208',"To the girl at the mall wearing a backpack that says grenade on it in huge letters- you're a dumb fuck",off-topic
'324732043915304960',"It's still written in the stars",off-topic
'323887973668093954',"America has a big target on their back it seems",off-topic
'323911611045773312',"@universalhub list of open #WiFi in #boston http://t.co/lM40PPwRCz",off-topic
'325397220465721344',"@susantorres35 I literally just said to @jackweiland I don't know how people are watching this wo Twitter.",off-topic
'324978045075214336',"Getting to bottom of this, we had it for lunch. MT @Mcconvillematic That's a lie I was there. I looked for a solid 30-40 minutes",off-topic
'323948941060235265',"@Rico_WDE16 @AnaleeS6 yeah we're fine thanks mane!!!",off-topic
'324591041325965312',"@JonnyArakelian @mikefreeman26 @christian_lilly @sammybarron4 ok your all annoying #goodbye",off-topic
'324716320685953024',"Oh my goodness I didn't acknowledge my 500th tweet!! #Special #TwitterGame",off-topic
'324541261858103296',"What are your goals?  Do you write them down?  It may sound silly to you, but THE most successful people write their goals, and why...",off-topic
'324346004918915073',"@GetABiggerBoat he's in Arlington and will be home in two weeks!",off-topic
'324511785220702208',"okay well here goes a very very long day of hell taking care of evil little children.",off-topic
'324142431572467712',"I can never sleep past 10 anymore -.-",off-topic
'323821680768200705',"You ain't the only one tryna be the only one",off-topic
'325281263789420544',"@TheFunnyTeens: I say i don't know to everything when I'm in a bad mood.",off-topic
'324279032692740097',"@ashhayers @mickyadams3 hangout with me on Thursday bitches! Lets do something fun",off-topic
'323982499229335552',"Seeing evil dead... A little nervous. @beccabishop27 @dantesmall_",off-topic
'324919238408146945',"Obama you didn't say it any better  Not here in Boston",off-topic
'324583929719959552',"Alkermes touts positive Phase 2 results of depression drug: Alkermes plc (Nasdaq:ALKS) released positive... http://t.co/EQarvpRmOa",off-topic
'325256415553937410',"Up for 26 1/2 hours, you guys.",off-topic
'324327994330062848',"I make every nigga irrelevant. I'm sex intelligent",off-topic
'325125346414432256',"@TheGreatGlavino it could just be from this whole situation.",off-topic
'323627460820340736',"@DFDeuce1 your fucking lucky Im in Boston right now cause I will break yor shit!",off-topic
'324984887620800512',"Letss goo mcgary and robinson back for another year #GoBlue",off-topic
'324964864776871937',"Now Becca sees my indirects i c u Becca i c u",off-topic
'323898214694678528',"I hope nothing like this happen for the walk of hunger",off-topic
'323924957635686402',"@RicanInBoston I was crying at my desk. This is fucked.",off-topic
'324961053849038848',"@MyProtegee LOL you would choose Katherine over Elena #shitsreal Caroline is my favorite Vampire! Elena will be dismissed if she does that!",off-topic
'325304014197624833',"Look Auntie Muslim fuck, your nephew's killed Americans. Lower your voice and suck start a shotgun. Or leave my country.",off-topic
'324850031993692160',"It's good, Jimmy. Thanks for checking in. @jimmyhuiquincy: @swtrgrl how's everything going at HQ today?",off-topic
'324764511338897410',"Just put my phone on the charger so I'm going to bed !",off-topic
'325260978306547712',"They're advising people to stay indoors and my mom is dragging me to the mall...#dontwanttodie",off-topic
'324915978913845249',"Getting anxious! Boarding my flight in ten, then it's #fiftyshadesofgrey the whole way!",off-topic
'323908398879997952',"whoever did this should be tied up downtown and stoned #Maggot",off-topic
'325010510867206145',"Headed back to LA LA land. (@ Terminal C - @bostonlogan w/ 5 others) http://t.co/ByKs8zgGI2",off-topic
'325162558363430912',"@JahHills Abducted, drugged, brain refurbished. Who leaves home without their phone &amp; wallet?",off-topic
'324931008820563969',"Highlight of the day: watching Michelle Obama being driven down Huntington",off-topic
'323853115482832897',"@Dope_Giqqlesx u do the same hun",off-topic
'323610003233718274',"@SavedByTheKelll: The fact that @Maaaggz just hunted me down and hugged me made my day so happy you're near me, see you tomorrow sunshine",off-topic
'324958803583971329',"The awk moment when I forget where I put my stuff in the lib...",off-topic
'325380410345390080',"Goin out to eat with my family",off-topic
'324611251567214593',"Boston, folks. RT: @billy_baker: For no explicable reason, there is now a man outside the courthouse playing Amazing Grace on bagpipes.",off-topic
'325333140589649920',":(  @NotifyBoston: [CANCELLATIONS] #RedSox, #Bruins games + Big Apple Circus for Friday 4/19.",off-topic
'324618968239312897',"@bjp no. we were just commenting on it, however. will check it out this week. loving this weather &amp; lunch walks.",off-topic
'324423391652225024',"Whole top diamond bottom row gold @dantesmall_",off-topic
'324929730585436160',"@iHateCourtneyB: Stupid ass Sister Charlotte ... Should've broken her other leg. really?",off-topic
'323807482482929665',"Have you ever popped champagne on a plane?",off-topic
'323817666731208704',"FUCK THIS AIRPORT MY NIGGA",off-topic
'325251363154034688',"Holy fuck, just saw a video from last night shooting on 7 News... looks like a fucking war zone.. #BostonStrong",off-topic
'323843821228134401',"@noellandry_: Everything you said to me was just a lie until you left basically",off-topic
'325391091304120320',"@walternebedum Least productive day ever. I'm working up to hour 14 of continuous news coverage. I need a drink.",off-topic
'323995803117047808',"@ChampagneRod119: http://t.co/iHSEzYqgC3  @JoeyBenjamins I appreciate the help bro we all we got (in my Ben voice)",off-topic
'323639370571710464',"Revound and I'm so sick of everyone's bullshit. It's all about me from now on, so suck my fucking dick if you don't like it.",off-topic
'324719030755799041',"@TheOnlyLincoln7 come talk to me when u way less than 250",off-topic
'323868396141830144',"@universalhub Still weird...or maybe I watch &amp; read too many CSI, Criminal Minds etc ;)",off-topic
'324944033485037572',"@kenzieflanigan hahaha oh boy. Tell her it will surely be okay!",off-topic
'325191646000062464',"I can't believe that after Marotta got Lichtsteiner,Vidal,Barzagli,Bonucci, Pirlo,Pogba for less than Melo/Amauri he is still questioned",off-topic
'324226471629557760',"Why is random people following me? Shit let it be one of my friend when i was in k1 or some shit",off-topic
'325104696828239872',"#Boston @ Boston Logan International Airport (BOS) http://t.co/U3eyQElhFv",off-topic
'325031121890983938',"@Rhea_EdgeZimmer YOUR NAME IS RHEA OMG SO IS MINE. CAN WE BE BESTFRIEND FOREVER IT WAS MENT TO BE",off-topic
'324865975759544320',"I'm freezing in the lecture hall and my professor is putting me to sleep",off-topic
'325353388848082944',"Well I've been drunk since noon",off-topic
'324561460275580929',"@TheFireTracker2 The lone wolf thoery is HIGHLY unlikely considering the locations and coordination",off-topic
'325142797785104384',"Sounds like its the Brown asshole on the run. CATCH HIM!!!!",off-topic
'324836422903296001',"Can't Hold Us music video is best music video since And We Danced. #motherMary",off-topic
'323836678693330944',"I love #UBurger #Boston #bacon #bbq #cheeseburger #heavenly @ UBurger http://t.co/lSCZvziMu7",off-topic
'325387844757639168',"@michelledeidre he better be alive!!!",off-topic
'324027339962998784',"Someone needs to cook for me ..",off-topic
'323858157434703873',"After last night, I think I need rehab.",off-topic
'324966602040811520',"Yoga capris, hair up, and a tee.  Did I just roll out of bed or am I going to the gym? You never know...",off-topic
'325290727628214273',"@hollaAtCHEAgirl @mattellis15 @a_kais  So incredibly grateful! Literally lifesavers",off-topic
'324389344859262976',"Most people think about people they like/want/have or stresses in their life...I think about MGK. And meeting him. And the show.",off-topic
'324016921131487233',"@_Dorothy34: Hope my cousin @adwoaaaaa is okay  I'm good thanks bbg",off-topic
'323589537693569024',"she know even if I'm fucking with her I don't really need her",off-topic
'324582733718384640',"Spring has finally sprung.  Dropping boys at Lax. (@ Gillette Stadium) http://t.co/rzZGbYvpSS Jealous they are going on Pats field.",off-topic
'325372653114380288',"@uh_leeshh_uh @lisamarie885 @keshasuxx ...can we just come up w another excuse to wear tutus??",off-topic
'323800835580649472',"Trying to be happy by accumulating possessions is like trying to satisfy hunger by taping sandwiches all over your body #quote #georgecarlin",off-topic
'325032841769517058',"abandinnd at home all alone where da strippers and bananas at?????? #ThuRsdAy",off-topic
'325183963704459266',"This piece of shit has already affected so many people's lives. Prolonging it and affecting an entire city's workday..turn yoself in bitch",off-topic
'323914160326983680',"Thank you everyone for checking up on me. I have the best friends in the world.",off-topic
'325151719493365760',"I can't believe I'm literally watching this happen right now with my own eyes",off-topic
'325208695346696192',"I just want all of this to be over..",off-topic
'323869495271776258',"Hair up in a bun type of day",off-topic
'325395222383185920',"@MBarry197 ik I didn't say he was dead",off-topic
'323647784739823617',"I have an abusive boyfriend :-(  he twisted my wrist now watch when he wakes up imma stab him with his own knife",off-topic
'324359516525318144',"Im in that polo t guccie sweat pants",off-topic
'323913154574835712',"@lukeyb1987 @lutherwray26 that was going to be my tweet but thought wasnt in gd taste. Its only 3 miles from my house",off-topic
'325352149225730048',"If this kid is still alive, he is probably so terrified. As a 19 year old, how can you even understand this.",off-topic
'324211186210066432',"@ash_Eballs69 happy birthday!! Have a good one",off-topic
'324576637213626369',"Drawing 2 final #finished #yes @ Northeastern University http://t.co/kMsY7bYGgw",off-topic
'323643428070125568',"6 celcius outside! Nice fire place to warm myself. @ Hotel Marlowe http://t.co/akNBsL0YKm",off-topic
'324600439263875072',"@anjulifatima yeah we're ok. Are your fam/friends ok? @CarolinaBerryB lives in Houston now!",off-topic
'323910639884070913',"Correction, officer says what went over the wire was that one device in mailbox, one in trashcan",off-topic
'323808231086493697',"Thermo Fisher to buy Life Technologies for $13.6B: Thermo Fisher Scientific Inc. has offered to pay about $13.6... http://t.co/e6ndzdQAvn",off-topic
'325204553505071104',"@alisahalis I'm in Brighton- this is nuts! Are u ok?",off-topic
'324903467183386624',"My last final is on May 21st",off-topic
'325344284347887616',"@meganappleseed You got that right",off-topic
'324672735286546432',"Wait I'm so happy my Twitter says 10k now #swqp",off-topic
'324015058881495040',"Any number of reasons to appreciate Robinson: On April 15, 1947, Jackie Robinson not only made history but also... http://t.co/fHcQ7nHHNw",off-topic
'325336259532824579',"I've came to the conclusion that i only have a handful of friends ... Barely lol",off-topic
'324343800929583105',"Does anyone want to work starting next week for free tanning through the end of may ? @WickedTans67",off-topic
'324734746909343744',"@SoSoSophanavy funny guy eh? You across the city!",off-topic
'323810983007100928',"I'm at Fenway Park - @mlb for Tampa Bay Rays vs Boston Red Sox (Boston, MA) w/ 132 others http://t.co/vx6vwJJpYQ",off-topic
'323737364390354944',"@JessIndeed_ its not nice at all lol and who you got mimes",off-topic
'324546262508634112',"@omgthatspunny: If you were a triangle you'd be acute one. @zessburke",off-topic
'324351395484557315',"Miami Pon La Webcam &gt;",off-topic
'323651686776328193',"I don't know about you but I'm feeling 22.",off-topic
'325034147703844864',"Realistically though you haven't been dating your boyfriend as long as you make it seem , so maybe he turned a hoe into a housewife..",off-topic
'325099142084980736',"@InstaAntGram: #titanic #frenchgirls #idiot #funny #humor #vineportraits #comedy #loop https://t.co/8HwWwW2sR7 oh la la",off-topic
'323897018751795200',"News conference in Boston Commons. Stay tuned. @WCSH6",off-topic
'324317782034489346',"My contacts kill my eyes #owwwie",off-topic
'324522212256264194',"#RiseandShine novemberproject best way to start your Wednesday with lots of hugs &amp; a great #workout @ http://t.co/1mo9sCklKt",off-topic
'323868633979826177',"Hamburger on the run #onlymarathonmonday @ Dunkin Donuts http://t.co/KZlbNJ8x5i",off-topic
'325372365469020161',"@Dat_Kid_Joey54: Anyone want to be my friend ?? Meeeeeee ! *raises hand*",off-topic
'324586411632254976',"Remembering watching @MBascom2 pass out at the FHS blood drive two years ago... #Classic",off-topic
'324163026242658305',"@EricHolden5 was cock blocked bc of @CBork21 #ForcingIt @Mdele07",off-topic
'324326803147747329',"What is your issue right now? Stay out of this. #likewut",off-topic
'323909522995417089',"@Dst_pLatanero: shit like this only happen when we dont have school -.-you tryna say you want it to happen anywaysjust when were in school",off-topic
'325117689028820992',"Can I get some grenades to?",off-topic
'324948230645354497',"Fucking aggrivated !!!!!!!!!!! . Im about to be out",off-topic
'324849697711869952',"About to go take a shower !      .. But idk what to wear.  ?!",off-topic
'325320776603545602',"Going to the last shot in sweats to drink a keg",off-topic
'325260093081919489',"@stopdreeming yessss black. claim it, be proud like I",off-topic
'323680693232214016',"Love is unconditional. It's about forgiveness, understanding, comfort, trust, loyalty, strength, &amp; finding perfection through anothers flaws",off-topic
'324034189454356480',"Wish I still had a reason to stay up until 3 am...",off-topic
'324188070624763905',"I'm fine ,thanks to all of u for ur private messages me and my family we are okey  I appreciate you all  :-)",off-topic
'324357777604612098',"@BeautySupreme if she cheats on him I'm going to possibly throw things.",off-topic
'323606755688988674',"#boston #cruise #fun #college #party @ Spirit of Boston http://t.co/NNXmMAYXtr",off-topic
'323615748088008705',"I get sad when my mom goes to bed, I feel like I have nobody to talk to :/ .. Yes I love my mother lol.",off-topic
'324314636629463040',"Call me by my government name &amp; ill never talk to you again. #Ihatemyname",off-topic
'324423421398241282',"@carlymetz dude that's so scary... I'm glad it's not you. She's been in there for like 15 minutes.",off-topic
'323698938077130752',"I just tell the truth so I'm cool in every hood spot",off-topic
'325031024633475072',"@donovanEMC at the warehouse in sobo, i'll forward you the invite",off-topic
'325248586398973952',"@emmanedell13 Ik Ik, but ppl are getting ma at Russia, Russia is our ally",off-topic
'325028368103923712',"The sun goes down and so does she.",off-topic
'324737885779685376',"@stillinthewater IKR ): I'm trying I think of one good thing and the only thing is my dog but I don't think cami helps Texas much",off-topic
'323838446898663426',"@FoOzTV no worries was just making sure this was indeed the case and i just hadn't missed it.",off-topic
'323652214134566913',"On our phones on twitter instead of talking to real people #AlphaThetaInsecurities @evagach @lcbrown91 @emilylaughren",off-topic
'324573604882825216',"Ugh daylight is playing upton, ma tonight and I really want to goooooo.",off-topic
'324538545190604800',"So there isnt gonna be a pair of scoring title kd 5 this year :( thats if there was going to be.",off-topic
'325081763904892928',"haven't tweeted in bad long ..",off-topic
'324890686904225793',"tomorrow's gonna be 69 :D",off-topic
'323882608800968705',"Days are only getting worst man.",off-topic
'324134570536615936',"Love you more than anything sweety and I'm soo glad to have you in my life @Alaagaladari: @FatimaGaladari only because you asked me to.",off-topic
'324642293468504064',"@NBCNews: Today was a 'shameful day for Washington,' Obama says after background check bill fails Tell em Barack!!",off-topic
'324207962770010112',"I always wake up singing a different song.",off-topic
'324347659915767809',"@MAD_youaintme @_apatten I don't think I even wanna know",off-topic
'325331205891432448',"@AshleyPurdy Your website  My wallet ______          Wait I dont have a wallet. You know what I meannn",off-topic
'325279226041339905',"I need a big ice coffee",off-topic
'324728611431120896',"I'm at 9 Adams St, #3 (Charlestown, MA) http://t.co/Xgk8r7EukP",off-topic
'324879637681405953',"Just posted a photo @ dreamland http://t.co/xQMnw94BxI",off-topic
'325066081792319488',"Thank you old man at the gym for trying to hook me up with an engaged man. #useless",off-topic
'323895941771960320',"@LadyNesi I'm fine, my love.",off-topic
'325033148771606530',"when somebodies cheats and the mistress gets blamed I find it stupid as fuck. the mistress ain't the one that HAS to be faithful",off-topic
'324011570118160384',"@RIPcompetition hummm hold up who said I was Doing your  hair.lmaoo",off-topic
'325225133482598400',"I am loving the suspects uncle on the news right now",off-topic
'323881656979177473',"Right where I was fucking sitting",off-topic
'324585148752486401',"At ground zero, Andersen Cooper is about 10ft from me http://t.co/eHz3sP3u1z",off-topic
'325348804272476162',"@DaRealMonieLove watertown suburb, egleston is a neighborhood within the city of Boston, thats why the L &amp; cornerstore r open lol!",off-topic
'325360474088689664',"Shoutout to @Smoked_OutLugar  Everyone go and follow him",off-topic
'324717177926193153',"@GlovesOffHockey I was and I will be buddy. What section you in? Stop by I'll buy you a beer",off-topic
'324334385501454336',"Someone with a car ZHASHTAG PICK US UP",off-topic
'324014174378287104',"I kinda wanna just dance",off-topic
'323657854286458880',"Nothing is impossible if you are willing to do whatever it takes for as long as it takes.   #AlwaysBeEpic #abe",off-topic
