tweet id, tweet, label
'350666086338936833',"When @rachaelm0716 talks about her future wedding plans and says ill be married and probably prego when its her wedding. #DontCountOnThatSis",off-topic
'351175975595278336',"@Nichols_NHLPool keep up the good work!!  The info you post really helps in the pools.",off-topic
'349673995873947648',"9 months since I've seen Justin.. Brb lemme cry",off-topic
'351078821518258176',"You can kill me in two seconds. Just please look at the vidscreens.",off-topic
'349421367516594176',"Happy birthday @briannaKeelly :) well go out one day okay! Have a good one",off-topic
'349596729332604929',"er hundreds. Every family had someone working for the resistance. Maybe ... - The caretaker looked steadily at his flow",off-topic
'351106145114550272',"I'm at Le Chateau South Centre (Calgary, AB) http://t.co/QnCNKC6hUt",off-topic
'348070689615523840',"@X929 memorial wb @ Edmonton trail closed. Sb deerfoot slow.",off-topic
'350605290594516992',"School Bus Drivers needed in Edmonton, AB, Great  perfect, secure, part-time job for you! #job #hiring http://t.co/TznQBC4nkY",off-topic
'348843125898358785',"Carol manning the Pomeroy stand at the J C Anderson car auction ! @oldscollege http://t.co/9cS825u1ED",off-topic
'348207388089794560',"Come to earls 16th ave for a safe dry dinner ! We're open Calgary ! Great food , safe environment .",off-topic
'350724068665864192',"Maybe I'll do a little gardening, hold on let me get my...#MacheteSomethingYEG",off-topic
'348968443216797697',"@imakelamejokes Is it a trap???",off-topic
'350796785410768897',"mage. Still, this was only a minor setback when all was said and done. The remaining fighters, and there were still plen",off-topic
'349531771999760385',"lling out a glowlight and #playing it about the interior.",off-topic
'348072753347325953',"@Cmdr_Hadfield I assumed it was so they could clone you.",off-topic
'348686118687997952',"I like you a lottle.  http://t.co/I6pk8y4q77",off-topic
'350748761208782849',"#Graffiti and #Sewage or at least it smells like it.  #wipeoutgraffiti to stand in shit. #yeg #yegsa @ http://t.co/LOvekJ9wyg",off-topic
'350804653052674048',"I feel way too old for this crowd... @ The New Black http://t.co/WU4i21cCTX",off-topic
'348484532040777728',"It's a beautiful day out 22 and I'm stuck in all day doing laundry#Grown up!!",off-topic
'351378504899772416',"The controller directed Han toward Docking Bay 21, where an invisible tractor beam locked onto the Millennium Falcon. Ha",off-topic
'347878329438851072',"@Country933 : got to say after today with how taxis drive in #ymm in support of the new bylaw. They should have to do another road test.",off-topic
'348467187717128193',"There was a general scraping of chairs and feet as the team left the table and hea",off-topic
'351394586624663553',"OMG!!!! Cavani now with the dirty free kick!!!! Crazy game!!!! #tradingfreekicks",off-topic
'351573763592163328',"The advance of that disease was arrested when Emperor Palpatine came to power, yet many malignancies remain.",off-topic
'350259722257039360',"@KimSmithNewcap W.E.M., space and science Centre. The big bat on 97 street and 118 Avenue.",off-topic
'350371928143433729',"K well this is sweet",off-topic
'350037165134184449',"@tylerfarr love the video for redneck crazy! That's true country music! #quadding #redneck #countrymusic",off-topic
'351504855443046402',"@RAKIM_LOVER: R. Kelly always gotta do some Extra shit . frfr",off-topic
'348268884543021056',"Time or a beer and a bite and watching the game. #GoEsks (@ Brewsters Oliver Square - @brewsterspub) http://t.co/xgQj40veSg",off-topic
'350458641922523137',"I want some of those berries that make tobacco sauce taste like honey REAL bad. #RandomCravingsMuch",off-topic
'349247196400594944',"gettin the hairs did yet again #fakeblondeprobs",off-topic
'351581762494808064',"She sat on an old blanket and put out a ceramic bowl, letting her body droop #in mock weariness and pain. Her left arm wa",off-topic
'350838610607603712',"@rhenzramirez18 is Smitty one of your teachers? :)",off-topic
'351010003089502211',"And take down the register numbers of those MSEs, Pellaeon added, pointing toward Sorro's #collection. When Sorro's fi",off-topic
'350622246383005700',"@4enzix @mental_gas - Eakins makes a good point about having some familiarity with the coaches and players.",off-topic
'349736230327566336',"@OMFCody no but heading state side for July 4th",off-topic
'349756449280364544',"Why do you have to be such a confusing person?? #ahhh :/",off-topic
'351126996731969536',"Drinking a Budweiser by Anheuser-Busch (ABInBev) at @chilis  http://t.co/CHVQGH9YnX",off-topic
'350027114470322176',"They were #engine to engine now. Anakin slowly pulled ahead.",off-topic
'350413073934336000',"Fire at Hamza's text me 5872169427",off-topic
'348481040844718081',"Carrie Underwood - See You Again music video. Excuse me while I cry my eyes out. Holy smokes.",off-topic
'351368525148979200',"@DevenLennon it's 10 you lazy fuck",off-topic
'350092081076776960',"@keleisham really? Yay! It's boring here though  but we'll find something to do lol maybe go outta town or something",off-topic
'349700825519632385',"@vaaall_ @__Alyxo @ssaaandy this has officially become dumb",off-topic
'348549835927986176',"Dirk Mai rocks and I wanna be him.",off-topic
'351793369363644417',"can I just be at the beach pls",off-topic
'351339184792932354',"We're having a no electronics day today. See you tomorrow.",off-topic
'348517357737627648',"@bluejaysart happy birthday Chris! :) stay safe!",off-topic
'351839875084992514',"Enjoy! RT @_chanteltruong: Canada day in Banff",off-topic
'350873392443957248',"I'm one of those people who don't understand why death is such a scary thing",off-topic
'349051601673146368',"-- Emmanuel make me feel the need 2 calm d0wn &amp;&amp; take time . I hate it . Time is $$. Time is freaking ticking.",off-topic
'349389612344545281',"For example: Bronies. As long as you still watch and enjoy the show, YOU ARE STILL A BRONY. You still are a fan of the show! #brony",off-topic
'349198439025885184',"I'm at 301 Stop (Calgary, AB) http://t.co/c2sBNdLEbr",off-topic
'348476284109746177',"@cbcDougDirks @ericfrancis even if it was real, it'll be a long, long time before the Flames play into June...",off-topic
'350838782553108481',"I have to be the only person who would rather have a thunderstorm than this god damn heat",off-topic
'350657172356599810',"Hello my life, I love you! Private jet all to myself and a ballin hotel suite. I can get used to this. http://t.co/G9Y2IXv8yB",off-topic
'349987841960448001',"ad teetered in the balance. Had either Skywalker killed Jacen, Ben would have fallen toward the dark.",off-topic
'349368280319922177',"@NutritionAshley: Boston seriously lost the cup. Boo. That's depressing #bostonbruins damn right it is my love now what til October",off-topic
'349681091424165888',"@Jodes97 @OilrGrl16 : I just talked to my mom the will was settled &amp; including my dad death certificate. Gov't can go &amp;!%! Themselves!",off-topic
'350812376918016000',"The monitor #before him, showing nothing but stars and tiny, fast-moving dots that constituted traffic inbound toward Cor",off-topic
'350224250390593538',"The crimson weapon slashed through Natua's mask.",off-topic
'350771161405194241',"Man that Miller contract is a touch of greatness.",off-topic
'349017561192599552',"Obi-Wan exchanged glances with Anakin, then sighed. So, you left the explosives with her and came after us? Taria...",off-topic
'349370297146814464',"Who the fuck is Matt White. #bachelorette",off-topic
'350787236758962177',"@Tymlee oh that's right. We rednecks r secret die-hard looters bent on stealing guns and the odd chicken for the pot. #forgodssake",off-topic
'350223872412495872',"rn wall. Jar Jar tried to fight off his growing sense of panic, then gave up and screamed. He didn't care whether Boss N",off-topic
'349664683063656449',"When I'm older, and my kids ask for money I'm just gonna pay them in gift cards. That way they can't spend the money on drugs.",off-topic
'351435503050039296',"to pull off his helmet.",off-topic
'350149526536990721',"A housekeeping droid! the golden droid, See-Threepio echoed. Now there's a brilliant idea!",off-topic
'347958447893004288',"@LMakeila Yeah, be careful with that.",off-topic
'351750337746567170',"@howbitchin UM yew r sew kool why",off-topic
'349514412765347840',"School Bus Drivers needed in Edmonton, AB, Great  perfect, secure, part-time job for you! #job #hiring http://t.co/G6QmzNpmYG",off-topic
'350343713433726980',"-- Island gurls have locked pussy then they get American visa .",off-topic
'350139972273192960',"Plenty of Edmonton and area prospects up for grabs at NHL entry draft: There were 210 North American skaters, as... http://t.co/aiqYFlL14a",off-topic
'350369459195740161',"ghter had achieved. #Barabels were by nature a fierce and cautious species. Yet Allana had coaxed four of them into trust",off-topic
'348589620721754113',"@elysebouvier Both Sifton and Sandy Beach are on my running route. Most of my trails are underwater.",off-topic
'349313068368527360',"Not gonna lie I love Myers no batting glove style #rays #gojays",off-topic
'349724452910661634',"@Megan96_ whats up with summer...still mad .... Its all good we still friends right http://t.co/SHIrpkj28S",off-topic
'351032944737009664',"We've all knocked something down in a store...then awkwardly walked away.",off-topic
'348289006477389824',"@cateia97 @Hitman_Actual_ @JayWatamaniuk Yeah. I know. I thought it would frustrate you rather than make you sad so I didn't answer.",off-topic
'348904287801311232',"On Saturday 22, #Blackhawks was Trending Topic in Edmonton for 4 hours: http://t.co/b0llsM3s3B",off-topic
'350848457671589890',"anions stared in stupefaction at the ornate pyramid. They'll never even figure out how to turn it on.  That much was t",off-topic
'351029594742210560',"The largest number of Trends in Calgary for Friday 28 was at 4 pm: http://t.co/D4b8ao3H8c http://t.co/ygM2jNgmum",off-topic
'349015427545972736',"...Today, we remember St John the Baptist. A great man by any standard.  Without humility, it'll be impossible to be Disciple of JESUS...",off-topic
'349484032339357696',"Three minutes later, a ground-level security door slid open before them, revealing shaded sunlight-as well as a pair of",off-topic
'351754830865383425',"You won't have to do it, said Anakin, holding the data crystal tight. We'll save your loved ones and you, Bant'ena. M",off-topic
'348055819310481408',"you're everything i never knew i always wanted",off-topic
'348832600871284738',"@calgarytransit How to go from stop Anderson to Chinook centre? Shuttle from 39st? Or bus ? from Heritage... Sorry, I am a tourist :-)",off-topic
'349461468372140032',"Had a great evening relaxing in the hot tub with my wine and then it was ruined by watching friggin sinister.",off-topic
'348239043278016514',".@1023nowradio just made two people very happy with 2 @taylorswift13 tickets. Listen to win your way into her shows @Northlands next week!",off-topic
'348590628625608706',"Not really, just drove me home RT @smg1970: @brookie3276 party-on in the Limo.....cool..",off-topic
'348183386105458688',"@Sar_koi @CharleneDesroch @Harv_Durocher lol settle down. Harpers here we are saved lmao! We have food, heading back. Thanks 2 my brother.",off-topic
'349723727879086080',"@rileymarler_9 but I don't have a tv that works :(",off-topic
'351265593678237697',"een and Angela. They shot them out. By now the Spice Lord might know they were there, but they would do what they could",off-topic
'351754262746898432',"Why do fanny paks even exist",off-topic
'348924611246821376',"@callmeadrianax mat have good taste in ass :p",off-topic
'351811993025523713',"Happy Canada Day!!! #canadaday #july1st #lethbridge #hendersonpark #fun under the #sun #tan #mapleleaf http://t.co/Oa1XFXHj0a",off-topic
'350700981014634496',"couts fell behind, Luke saw an opportunity and said, Get alongside that one!",off-topic
'348230997906690052',"He just loves getting his makeup done  my widdle cutie  http://t.co/qDn06m1Dnn",off-topic
'349903913031450625',"Shit this broad is starting to go cross eyed",off-topic
'348812299592683522',"Anywhore now I'm gonna have to go through them all again and choose which ones to put up",off-topic
'349794118119071745',"ningful glance at the datapad. Everything all right there?",off-topic
'351313101230059522',", and she #was sure the Arcona was going to charge them for towing the speeder the three blocks. And, to top it all off,",off-topic
'349383021859840000',"@ChrissyOverkill that place is a lawsuit or 10 waiting to happen, contemplating Halloween costumes...generally enjoying life ;)",off-topic
'348474143567646720',"Retweeting some of Justin's old tweets, I'm cool like that. #swaggy",off-topic
'350704456356212736',"Jaina came to a stop in front of Jag, almost spitting in her anger. What are you trying to prove?",off-topic
'350023499655561217',"Kinda like froyo. Fresh raspberries, five frozen bananas and right dates #yumnomnom @ ice cream http://t.co/Qv781VyhaS",off-topic
'349672882034581504',"@JordonCooper I've wondered why some places like PEI even get to be their own province still.",off-topic
'347933700371124224',"sled go 2 see them! 2/3 are my housemates &amp; they're all rad! RT@sledisland: Slow Learners are replacing White Lung at Broken City tonight!",off-topic
'350132548480929793',"@baudais Super sad about the house :( But I think @TeeeeRav is ok, he played 2 games of ultimate :)",off-topic
'348742924386832385',"@Cambro1 Cambro everywhere @mssarahward: Nice work boys! RT @philandseb: Found some fearless takers of coffee. http://t.co/sIB50brLqN",off-topic
'350678527647027201',"Bye bye Edmonton, Hello Ottawa #airport",off-topic
'350361531369787392',"@sportsman_25 @LightningTimes ....might be finding a few loopholes to take aevanatdge of.",off-topic
'351824316385595392',"Posing from afar. #beach #lake #water #sand #sun #canadaday #longweekend #posing #dorksinswimsuits http://t.co/DUsvEN9y3J",off-topic
'350356696805281792',"I'm excited, and nervous for NYC..... #atthesamedamntime",off-topic
'349329756086484992',"@winks_21 we never cheer for the same teams! This is weird!!! #bostonstrong",off-topic
'348630671629090816',"My sisters boyfriend is so thoughtful. God bless your kind soul",off-topic
'350106795123019777',"@brookeperrin kinda like I've got an itch that needs scratched sorta thing eh ;)",off-topic
'348636251685007360',"Patrick Kane: best hands, best pure passer, best cellys and best partier in the L. Another sick night. #dangles #destroyingabarnearyou",off-topic
'349896406028390400',"Verizon entrance could be fodder to further along a cable co or two giant telco merger to keep Canada's strength over a foreign giant",off-topic
'351406745031172096',"I'm at Glenmore Aquatic Centre (Calgary, AB) http://t.co/if178e8MWk",off-topic
'348615485090320384',"@vennesamay even if he's still married to his wife like Derek gill is vennesa",off-topic
'347880396337344513',"Italian food... Really?? Real Italians disagree... Majority votes i guess ....Mangacakes ... Lol (at @OliveGarden) http://t.co/PyLUYWjl0m",off-topic
'350307931276845056',"I am totally addicted to Mighty Kale Jugo Juice",off-topic
'351179325141303296',"Didn't you notice? My life has been way better without you.",off-topic
'350227220482105344',"I'm at Global TV Calgary (Calgary, AB) http://t.co/BOssKApTCR",off-topic
'351359923399049216',"Another day at the beach?  What a silly question     heck yes",off-topic
'349716122121146369',"#keepsdrinking #beersampler #cheers @ The Rock Wood Fire Pizza and Spirits http://t.co/rEJXyKNtQF",off-topic
'348481942993371136',"@samjackwolfcarn I know right! How could someone tweet like that and think it is ok? Did they have a #BrainFart or what?",off-topic
'348626046226141184',"@Smyth94ever I'm over at Paul Lorieau's on Monday and Wednesday...",off-topic
'350556824652615680',"Tryna sleep, get the fuck out or go to bed",off-topic
'351513352708698114',"@strombone1 I honestly figured this would happen, so #StanleyCup here we come!!! Go @VanCanucks",off-topic
'348438628273369088',"@HeatherYourex thanks for the follow heather!",off-topic
'351824433842888705',"Great day at the lake yesterday with my babe @jlucak #minnewanka #lakeminnewanka #lake #mountains http://t.co/Hgaf80l8MI",off-topic
'350297440030699522',"For #Beav students! Grade 11: Surname A-L  1:30-2:00; M-Z  2:00-2:30 p.m.",off-topic
'349997971544371200',"#DOMA shows up at this time as Trend in Calgary http://t.co/pN2Z5SdTn2",off-topic
'349338735856459777',"@DeannaMcArthur @mcarth123 So good to hear. How are you guys?",off-topic
'350419646521946113',"Last night to bid on the pieces at the silent auction !! #art #fundraiser @ Center for Creative Arts http://t.co/bDtA1uwRqj",off-topic
'350998249999577088',"With the warm weather set to hit #yyc, PLEASE don't leave your animals OR children in the car for even a minute.",off-topic
'348623920645169152',"#BiebsMeetAnnie shows up at this time as Trend in Edmonton http://t.co/vEaX7irxJh",off-topic
'348800352180658176',"@jagkfr0st: O internet http://t.co/kzw6VpwXGl I would have suggested using an elephants trunk",off-topic
'348845844113530880',"We have a TANDEM on course! #ITUtriathlon #awesome http://t.co/d5m9UqN7ck",off-topic
'350864119492116481',"@allnewtpir LOL! After seeing World War Z, if Zombies actually worked that way, I'd be safe for sure! lol",off-topic
'351071969153802240',"Missed an email somewhere and can't find it through my phone... so it permanently looks like this. #drivesmecrazy http://t.co/JmtHXho8T2",off-topic
'349927441646616576',"@xoTeamJano @CodySimpson it's the only way! I would offer to buy them and you could pay me, but my family is broke right now",off-topic
'351745174759669760',"@UrbanEngIish: Chile = Child. My name as a CHILD",off-topic
'349658145053876226',"@RawanOG lol for smartphones the whole voice recognition set up you have to speak English like a white person or it won't understand lmao",off-topic
'349360407502274560',"Healey is talking about the #leafs. Shut up fucktard #hnic",off-topic
'350565441657249792',"@avon_deer don't even get me started on the kitchens. I have smelled things I wish I could forget     :P",off-topic
'350012736987594753',"@cLosN is the biggest beauty to ever graduate from Romero #allstar",off-topic
'349364211975061505',"@randy_foster he couldn't of saved them it's fine. All done. Just pissed.",off-topic
'347932144036892672',"...We can spend our time and effort to get rich but it will not bring us peace and true happiness...",off-topic
'347868529837629441',"@LaitJ Stay safe! Got a live performance by Zebrassieres and a great show by @contramandave up right now.",off-topic
'351229697490821120',"Closed Report Concern Not Listed request at 30198 Martha's Haven Green NE, Calgary http://t.co/1o0wjfsnsD. Information provided - close sr.",off-topic
'351606657421283330',"Gregor: MacTavish fails to deliver on promise to do bold things: When Craig MacTavish was named general manager... http://t.co/VnUrMq1v9J",off-topic
'348544800456331264',"Back at the hotel. Call if you are in Lethbridge and you want tk do dinner tonight. (@ Holiday Inn) http://t.co/efbHUH4vE7",off-topic
'349367637253439488',"@Loccus @nenshi they said its still ok... I had water, it tasted funny, so I chased it with sangria :)",off-topic
'351249102572498944',"I'm such a good aunt",off-topic
'350444769383690240',"PIRATE WOMEN WIN!!  29-19 over the @Druidsrfc in an exciting, great paced match. #gopirates #edmontonrugby",off-topic
'348152317155094530',"I take back my thoughts of @Simply_Salmy as being naive and blond ... Good work there #Respect",off-topic
'351313560359550976',"@RadAssJen but I'm so god damn good looking!!!!!!",off-topic
'351383139177861120',"I don't care if I only slept for 4 hours . I was terrified I'd miss some of the draft. #becauseitsthedraft",off-topic
'350249482123878401',"The Chev was faster. She drew from her holster and fired. Her bolt caught Koyan at the sternum, throwing him back and do",off-topic
'348859151331512322',"I'm at IKEA Restaurant &amp; Caf (Edmonton, AB) http://t.co/LOlEvpnuwJ",off-topic
'351737497572737024',"tly. No waiting for the armed forces and Senate to come around.",off-topic
'350063967512698881',"When was the last time there was an all ages starlite room show?",off-topic
'349278586513002497',"Wondering if @edsheeran realizes he will be in my city in a few hours time .... :0",off-topic
'347891634060529664',"@fakeGAINER: Rider Pregame attendance more than tonight's Argos and Ticats games combined. #RiderPrideIsABigDeal",off-topic
'348620712250077184',"Celebrating Ron and Ginetta's 10 year anniversary with a room full of great friends. (@ Characters) http://t.co/m9jajmjuvU",off-topic
'349704186558025728',"@Jim_the_TRON baaaaam, nailed it...I need some #hotpants ...on second thought, nah",off-topic
'349174558877687810',"Relay Technologist needed in Calgary, AB. 70+ Year old company offers this great opportunity! #job #hiring http://t.co/8vVQulRbd9",off-topic
'349271598911602688',"God revealed in Jesus - 2 Cor 2:6   http://t.co/ORETwWlfC9",off-topic
'349805366286098432',"PETITION TO MAKE MALE MASTURBATION ILLEGAL BECAUSE THAT STAIN ON YOUR SHEETS ONCE HELD LIFE!  -malliadden.tumblr.com   #sb5 #abortion",off-topic
'350804820170530816',"I'm at Cineplex Odeon VIP Cinemas - @cineplexmovies for World War Z 3D (Edmonton, AB) w/ 3 others http://t.co/OHYgjPIGzc",off-topic
'349741868713656322',"The chief technician's voice was quiet and somber. Anakin Solo imprinting lockout bypasses are holding. Energy charge i",off-topic
'348715842525085696',"@akaNanette I attended the Rebar listening party back in 98",off-topic
'350406635904180226',"@PINAYQUOTES_: God is going to do some amazing things in your life you just have to let go and let Him.",off-topic
'350058444897796096',"@sydney_krochak enjoy the show with your mom @Northlands",off-topic
'351456461144080384',"This has to be about more than getting tough on chaos and disorder. I need to be tough on the causes of #chaos and disord",off-topic
'350758779710746625',"scrupulous individuals have been landing on our blessed original homeworld. The council has appreciated the #notification",off-topic
'348101889960845312',"#Engineering #Job in #Calgary , AB: Drilling Optimization E... at Precision Drilling Corporation http://t.co/D94v95jiyQ #oilfield",off-topic
'351737715009667072',"@Scarlet_Kitty thanks darlin. Stay cool down there.",off-topic
'349247912590589955',"Could go for a desk job soon",off-topic
'350835977054470144',"Come over here and worship my feet, just don't touch my legs they're hairy.......... What #ShitKaraSays",off-topic
'347929696517906435',"@calgarytransit does the 57 run tomorrow? If so what's the earliest in am?",off-topic
'350793314938781698',"@izzi_Abeid: Never been to a wedding.. course they don't play anime",off-topic
'348998743971999744',"if i could drive my life would be easier!",off-topic
'351311361558593536',"Jack Vanden Broek arrives in Leipzig Saturday for the World Skills Competition, (Landscape Gardening, Event 37) http://t.co/pwappKYGZ7",off-topic
'351294840664895488',"The newcomer glanced at Poste. You actually know how to use a blaster or you just carry it for adornment?",off-topic
'350084119553781760',"@SkaggsJimmy yeah I just finished. Started at 6pm and it's 8:50 now",off-topic
'349609187019460608',"It's been non stop pouring rain all day. Maybe it's Edmontons turn for the flood ? #HopeNot",off-topic
'350857616215392257',"@radioisradio thanks Gary! If you need a copy of the album, let me know! Cheers",off-topic
'347898046165704704',"@buchok_marie thanks! We are being very well taken care of :)",off-topic
'348507922583654400',"What are real friends..?  I only know the fake kind",off-topic
'348524630107111424',"StPeter Soccer camp registration still open  July 22-26  http://t.co/TDvTwiBF6S  http://t.co/wlvSTWhtB2 #soccer camp",off-topic
'349774941761175552',"Bless my soul , it's Harry Potta jk",off-topic
'350775265082867713',"riverbank. But do you think he's wise to let Ny bring Jedi here?",off-topic
'350705812307591170',"Machine Tool Sales Representative needed in Calgary. Great pay ! #job #hiring http://t.co/7Rcq3CvsSd",off-topic
'351704615567360003',"@gmacofglebe oh come on! It's a legitimate question! Hahaha And yes, I'm just jealous you get the Peace Tower and I don't.",off-topic
'350104488012562434',"It was the best night ever!!!!! @taylorswift13 @edsheeran http://t.co/zpXeSlZn4X",off-topic
'349234315508465664',"If the oilers pick up phaneuf next year I'm moving to Afghanistan",off-topic
'348148855369506816',"Lunch. Delicious, juicy, sweet watermelon. Hmmm.",off-topic
'351538705493790720',"@DLausen88 @Trevordovsky birth control in a visit.",off-topic
'351446051238068225',"I'm just jamming to some hurtin tunes, haha and I'm not even hurtin...",off-topic
'348503867929018368',"@CraigCoolahan our poor neighbors underneath us. Crazy stuff!",off-topic
'348199096630263808',"I should tell anybody anything. No one keeps their mouth shut and no one tells the truth. Typical.",off-topic
'350130661010579456',"know who he was the moment she saw him. Nothing in the universe could keep that truth from her.",off-topic
'349986280563687425',"As if you're giving me a choice.",off-topic
'349458366952775680',"Sleep is for the weak... But without sleep I am weak, therefore need more sleep... It's a vicious circle!",off-topic
'351120404636635138',"Just won two tickets to the Victoria Highlanders game on July 16 &amp; a scarf. Wonder if I can win a flight back too, @AirCanada ;)?",off-topic
'350463888267030529',"another stormtrooper appeared from behind him, firing as he stepped over his fallen predecessor. The second stormtrooper",off-topic
'349559138101108737',"er underneath. Plague houses, indicating the number of bodies found inside. #There was no movement on the streets, and if",off-topic
'348982652923170816',"My reactions to this would be all the jesus replaced with fuck. All the lords replaced with shit.",off-topic
'347873657709817856',"al need. The first person to recognize that a need is n",off-topic
'350071758784708609',"Justin and I at Brett Wilson's Garden Party - partying like true Medicine Hatters! #yyc #OMGP @jmosaurus http://t.co/GdwN6FPUj7",off-topic
'349193415436677124',"en she grows up. It is #Ferus's job to make sure she has the chance.",off-topic
'348678337138409472',"@serenaryder You're AMAZING. Thanks for the follow back, thanks for you.",off-topic
'351139153502666753',"Two tables full of food!! how i love looong weekends in Edmonton :) Congrats to my cuz Maxine for http://t.co/77a4ZerrGS",off-topic
'348980601623285761',"Walang dapat ipanghinayang kung para sayo sayo.God has perfect timing;never early,never late. It takes a little patience &amp; a lot of faith.",off-topic
'349396980587438080',"You seem very confident, Fen.",off-topic
'351538657431257090',"It looks like the @edmontonjournal line on MacT's first draft is that the rookie GM looked like a rookie GM.",off-topic
'348291236140023808',"I don't get bored I get hungry",off-topic
'350314162238402560',"@RosieBarton if we're celebrating wars (1812) and British influence in Canada, I think a Multiculturalism day make sense.",off-topic
'349901806152859648',"Drake spotted rocking the XO chain along with his OVO chain over the weekend at Time Nightclub in Toronto. http://t.co/lqoTEsZ27Y no beef",off-topic
'350658132277592064',"I'd had any contact with certain individuals since the unit was dissolved three #years ago. He apparently bought into the",off-topic
'351539863343996929',"Tomorrow is Monday which means the day after is Tuesday which means Zach has a nicer car then you",off-topic
'349223254730354688',"@MillerVictoria7 He gave us one at the begining of the year and told us we wouldn't get another one",off-topic
'349621049329057796',"Not a #doggiesmiles picture but seeing the dogs play is just as adorable! Here is a glimpse of the http://t.co/amHuk23Xep",off-topic
'348995080830459904',"On Saturday 22, 'kawasaki' was Trending Topic in Edmonton for 12 hours: http://t.co/b0llsM3s3B",off-topic
'348843316856643584',"Where can u #yoga in #yyc this afternoon or evening?? And plegase advise, Bring mat or raft?",off-topic
'349980176312049665',"Besides, it would be the best solution to the problem-for everyone,Lando pointed out. Just because it's a long shot d",off-topic
'351602964516962304',"Tonight has been nothing but interesting..",off-topic
'348883076757213185',"A covered walking path. Pt 1 @ Louise Bridge http://t.co/rc1OrTTlWe",off-topic
'348867666645250051',"So many little people here! @JessalynRohs",off-topic
'351085344134930432',"I never started reading books until I got out of school....",off-topic
'349413883875835904',"Its gonna feel nice when I get to go home and sleep in my own room and my own bed &lt;3 #missedit",off-topic
'350843768309694464',"I want to watch the approach.",off-topic
'349344975651209217',"3rd is going to be Crazy!",off-topic
'350862135577935872',"@allnewtpir That's what I thought, but for some reason I thought I was wrong. Must be the heat...",off-topic
'349134298869276672',"r stood waiting with Breaker, Knuckles, Gizz, and Cleaver. Nuru said, Gizz and Cleaver, you'll remain on board while we",off-topic
'349690638641532928',"Since he was a respected #guest of Nolaa Tarkona, the guards did not challenge him. Lowie had learned long ago that the k",off-topic
'350243902978134016',"not let Vestara out of your sight. If she so much as fidgets-",off-topic
'350731599937159168',"Room with a view. @ The Fairmont Banff Springs Hotel http://t.co/8SvoKlHdy7",off-topic
'350978796591128576',"Maintenance Superintendent - Millwright needed in Grande Prairie, AB. Full benefits and great pay. #job #hiring http://t.co/ATeBUVKhSR",off-topic
'350117724015427586',"Iced Capp with Chocolate Milk!",off-topic
'349028585291522050',"@MensHealthMag gotta push the pace for the ladies. They love that shit",off-topic
'350745227994218496',"your caliber since before my acquisition by Mistress #Thune.",off-topic
'351748801054248960',"Picking up some drinks for the lake!!  Great service from Jen and Team!! (@ Starbucks) http://t.co/zKef9Ekeey",off-topic
'350478977514737664',"@BrettKissel The Nitty Gritty Dirt Band are awesome! I saw them when they were the opening act for Alabama! I love Alabama too! Great!",off-topic
'350512615425978369',"roving to his #Grand Lord that he was capable of handling his own problems. But that would annoy Vol, who no doubt planne",off-topic
'351431278542860290',"@griffygolf Mac T is trying to hard. He made a good pick and will get better as a GM. #oilers",off-topic
'349401373537861633',"Its not a big deal. YOU ARE USING MY NAME. thats why.. dear :)",off-topic
'351012375907938305',"Still a trifle confused, Jacen nodded.",off-topic
'348675355927789568',"e, all the #way to Space Station Scardia to see Kadann and his Prophets",off-topic
'351268784184627203',"I just wanna know",off-topic
'351852560778412032',"@cdmcnutt ok!! They are at 11 !",off-topic
'350654191779315714',"@britl - Thanks.  I did not see the quote marks but I wanted to be sure.",off-topic
'349993044956819456',"Baking some cookies! Chocolate Oat Chippers! http://t.co/BKQTnIDf82",off-topic
'349320062286561281',"@SuzanneDoula  thank you and it's time to finish the shower house on time for our guests!",off-topic
'350472081797943298',"@gcaldwell82 I kind of agree too, but it's realllllllyyyyy bizarre I'm on the same side as Sun News. That just makes me nervous.",off-topic
'351575206508249088',"I'm at Alberta Children's Hospital (Calgary, Canada) http://t.co/68Ec2BCfQf",off-topic
'350601224426496001',"@funnyortruth: A good morning text from that special person, is the best way to start the day. yes it is! #ifonly #soft",off-topic
'349938609421426688',"@ghibli_music cave jams? RT @DrawAndCode: Only one day left to listen to white-hot DJ Eclair Fifi on the iPlayer http://t.co/rYfJoeKQrC",off-topic
'349606380489027584',"You have to be yourself because everyone else is taken.. #truth #be #yourself",off-topic
'351729072793075712',"Ordo herded Skirata #to the door, somehow forcing Kina Ha and Scout ahead of them. Maze scowled but looked to Zey for a n",off-topic
'349520026375696384',"Recreational property market growing stronger in Alberta: Albertas recreational property markets felt the pinch... http://t.co/n1vQ6vaXlJ",off-topic
'349644893796319232',"These jellybeans in my candy bag are delicious #ThanksOma",off-topic
'351096469408849920',"Zam passed through the arched doorway and entered a corridor that led into the House of Holowan. Even though there had b",off-topic
'351361317594087424',". The High Inquisitor's orders came from the Emperor himself. The Rebel stronghold there --",off-topic
'348642269907267586',"Step one to finding out if you're drunk; try to walk in a straight line ... Status; failed IM DRUNK",off-topic
'348512741201420289',"@yates187 awfully rude of you .... #norespectforotherpeople",off-topic
'350144392457232384',"I'll be back one day .",off-topic
'350709163053162498',"@JonathanWillis - Why? This editorial certainly was not private.  Forgive me but I do not understand how something like this gets printed.",off-topic
'351205169729503232',"I just really fucking hate your stupid fucking face.",off-topic
