tweet id, tweet, label
'297225602006650880',"#happybirthdaytome   @ Currumbin Vikings Surf Life Saving Club http://t.co/RUwjbUls",off-topic
'295473744829374464',"@MaraBubamara3 thanks for the follow babe",off-topic
'295883653324627968',"@Sandra_Sully Please explain that tweet sent from @TenLateNews &amp; why it was deleted. Plain dumb &amp; a reflection on our insipid MSM. #auspol",off-topic
'296383807773356032',"Finally get out to toowoomba and can get no further... Thank god for my boss very kindly chartering a plane to get us home!!",off-topic
'295858041650298880',"@James_Yammouni i actually want to know if you would hang out with Sammie tomorrow! @Sammyyb22 http://t.co/u4xaBNv6",off-topic
'295441240915337218',"Zara fashion jacket after 1st wash! #poorquality #annoyed http://t.co/eowDaDAt",off-topic
'296188948571623424',"red Synthetic leather sofa. Pacific Pines http://t.co/l0gcFhFm",off-topic
'295876352899424257',"@Caarlax fs man! That sounds to much hassle haha! Will do it at work 2moro #skiver cxx",off-topic
'295761924979834880',"@Vict0r1a1 oh gosh it truly felt like that, it's been horrible. Glad it's finally died down",off-topic
'296227293775421440',"@leshewett the sweet sound of electricity!",off-topic
'295326651552784386',"So Much Rain Here In Brissy",off-topic
'296990524982841344',"Waiting for the bus #school #nature #green #cricketField @ Brisbane Boys' College http://t.co/rDlk55Li",off-topic
'296158307440279552',"@Welshyxo @lollipopchurros have to do legal and speech :/",off-topic
'297239239597387776',"@uglybugger Significant information fragmentation. And having said that, I feel a little bit dead inside.",off-topic
'295481236502237185',"@SirAlexas have you only just realised this",off-topic
'296836583338954752',"I'm at Sun Fay Chinese Restaurant (Indooroopilly, QLD) http://t.co/aaRQdgsS",off-topic
'295627983723581440',"sorry PHIL I CAN'T BC NOT IN UK",off-topic
'297381112718688256',"I should help but I'm not going to so yeah",off-topic
'296737066878898177',"Love the BDD story on the whiteboard in that @sgblank tweet I just retweeted.",off-topic
'297224193878142976',"Hey ya... Batman, Catwoman, Justic League &amp; Joker... @ Warner Bros. Movie World http://t.co/5lLps2xz",off-topic
'296238510464176128',"@BiancaSullivan1 hey thanks for the follow.",off-topic
'296566954876080128',"@dizziedarkness it eps 2,3,6,8 that won't transfer over",off-topic
'295467286289063936',"I can't tell who's Murray and who's Djokovic. They're both wearing the same colour but different design. Thanks Adidas!",off-topic
'297319043231272962',"@LozVox AWSM track. Will read the review and get the context later.",off-topic
'297197785193791488',"@Melpomuse @simonpalomares You 2 are both in Melbourne, and r both wogs! :) Si created WOGS OUT OF WORK. You should meet! #ishouldbeanagent",off-topic
'296450069593468928',"Flush out Mr Abbott's policies, then aim to dismantle his costings? Long bloody campaign ahead. #ALPhypocrisy #ALPfail",off-topic
'296560618385842176',"@ijustine how long is your flight!",off-topic
'296928341502603265',"@missjocii how does no sound?",off-topic
'297257228744945664',"@Girlie4 hey do they still have thsy hugeballet store BLOCHES??? If so can you get me their net details.pleeease??? @(*0*)@ :-)  xxx",off-topic
'295351486798495745',"Saturated in the time it took to run the half-block here. But still, coffee #coffee #bigwet http://t.co/07KrLjgV",off-topic
'297090251711733760',"@Miss_Katie_K: Maybe I'll get drunk tonight and post more pics and vids until I reach 15,000... maybe ;-) http://t.co/9giyx8dq like that",off-topic
'296579524349546497',"FREE double mattress - Must go this weekend 2nd-3rd Feb http://t.co/cVFLGdqa",off-topic
'296748147269595138',"So true and we can learn a lot from our furry friends!! :-) http://t.co/vwV6cWo5",off-topic
'295727276316831744',"I'm at King Of Kings Restaurant w/ @ryyder http://t.co/qfgU5Ppa",off-topic
'296932080980475904',"#DC #playing with the pom pom! #statigram #hot #funny #life #art #instahub #photo #lol #cool @ Shaun's Shack http://t.co/E7g81DS6",off-topic
'296881718869250048',"I'm at Grand Plaza Shopping Centre (Browns Plains, QLD) http://t.co/DFEuMMK6",off-topic
'297224700361338882',"@Indian_one might piss off your hubby",off-topic
'297444643736539136',"@mattyantz @scottprince7 Ha yeah, coz Seymour is amazing, he's gunna be an FC great... NOT! #LuckyEscape4Prince",off-topic
'296495937302429696',"@teri_cheeseball @sugah_babeh @lindapham09 Are you working tonight Lynne?",off-topic
'296856311289749504',"Gym time!! Back to work!!",off-topic
'297245916463779840',"Early for #btub (@ Plough Inn Tavern w/ @beautiful_alone @rehderscorner) http://t.co/HBohgfDc",off-topic
'295690221767503872',"@amy_louise1801 @karenhaggerpeen ok, see you later alligator!!",off-topic
'296558022845665282',"@helenabmth my apartment is basically the same but this is te Asians. And the fat fucker is visiting. He's gay and called me cute",off-topic
'297340804467408897',"@rocknbee that just turned my stomach",off-topic
'296370671498452992',"@true_xtx wow you're really cut about this hey.",off-topic
'296164321925423104',"@AimeeSurette bulk up, get shredded without a gym. My nearest gym is 2hr drive",off-topic
'297114963900760065',"@mattforbes23 just like it brushed your mamma's last nite",off-topic
'295379361782181888',"@NicolaNasato omg! I didn't know that ! I'm shitting it now!",off-topic
'296811783765778432',"@rickygervais a gremlin is an inbred muppet, like tasmanian tree huggers.",off-topic
'295477594214785024',"@pennyywear i was with your mum and dad lastnight at the tuckers house haha xxx",off-topic
'297358803781947392',"@angelameatsix my life is so hard I have to sex gods wanting me and I cry over everything and I have sex with your brother yet you &gt;",off-topic
'295426226703695874',"This landed on the roof and rolled off. Scared the cat more than me. #ipswich #rain @jaxnisa @ North Ipswich http://t.co/iT1OOqrt",off-topic
'295342848893669376',"@Elliejayneee I know! Can't wait to get to Whitsunday's so that I can get back on with the tan lines. Staying in motel in Bundaberg.",off-topic
'297217727096037377',"Hustler glassware- Get 3 sets of glasses for only $12- We have q $12.00 Molendinar http://t.co/Zer5RRN6",off-topic
'295729942719758337',"@mwyres @twistieman nah, this is in Townsville. The connection is just immune to the Telstra outage that's hitting DSL badly.",off-topic
'295870507599941632',"Follow me and I can promise you I won't unfollow you  xx@NLiloZarry",off-topic
'295356958939156480',"Raining here like crazy fml!",off-topic
'296028660266307584',"So can't wait to pick this little guy up. http://t.co/cczAEi7n",off-topic
'295345688479399937',"@MyNameIsBatdog THIS ISN'T GOOD. WHAT. WHY.",off-topic
'295493217850363904',"@MVFCLR22 @mrjimwebster see my last tweet. Proves everything.",off-topic
'295410583828840448',"Nice one Rex! (Caught this little bloke in the middle of the paddock!) @ Casa de Cooker http://t.co/Youb4pnJ",off-topic
'297016191107624960',"Fly bite on my elbow, is easily the most itchy thing in the world #leavemealone",off-topic
'296469451455463425',"@TurnbullMalcolm   If it's possible for a woman to be referred to as a schlemiel, she's a schlemiel!    Stand for PM, Mr Turnbull..please..",off-topic
'297473386047746049',"Just think of all da $$$$",off-topic
'297271161555910657',"@laurabriscoe1 I've been in cairn, it's so hot over here, 3month holiday, how long was u here for?",off-topic
'296255196986757120',"@ashfalldown @theriseoftroy is it good? If so, link me? :)",off-topic
'296735272727629825',"@MyCustomer: What can we learn from Vine's porn #fail? by @Natalie_Brand http://t.co/y1b5D5l2 #SCRM #smm Good point made, we are all human",off-topic
'296068529789214720',"@_jesswalkey yes definitely! I thought you were my age! It's a good thing for sure x",off-topic
'296925111829794816',"@Real_Liam_Payne can you please just follow me ? It would be much appreciated  thank you and love you",off-topic
'296438511253471233',"@0oshereeo0 message me your number on here and ill add you! Love a free message from across the world! ;) #storiestotell",off-topic
'295712812368556033',"Chest of Drawers $80.00 Hope Island http://t.co/SnlGtz3p",off-topic
'296557295947628544',"@SpikeEcks @DrChrisWebster Whatever bra. With the hostility there doesn't really matter what I say, don't say. We were talking about.. (1/4)",off-topic
'296202788118093824',"@capnpants @reubenm5 @Maverati there is something wrong with all of you...there I have said it :-)",off-topic
'296783720181006336',"This better not be an eight month election campaign at taxpayers expense @JuliaGillard !! #auspol",off-topic
'296394814637879297',"@kristingee92 u should make vegetable soup. With not too many vegetables. Pretty much is like just eating water. Getting your nutrients",off-topic
'297491678808399873',"@purplehazedchic don't be a bitch haha :D go rave like a baws!",off-topic
'297288126798372864',"@GHFPS We are all well &amp; celebrating with all dams full &amp; plenty of grass growing :) Hope all is well die your way.",off-topic
'297192836795883520',"@flyingJnai what do I win?",off-topic
'295373579598585856',"BEDROOM SUITE KING SLEIGH BED, BEDSIDES &amp; TALLBOY DRAWERS ARMOIRE $800.00 http://t.co/SvoDciie",off-topic
'297213254323826688',"With @SherRezaAwan at Queen Street Mall  http://t.co/4oH7N6Bf",off-topic
'295870603569799168',"@Caarlax I will knit you a hat out of a bowling ball #talentedbasterd what age you going to be? Haha you no likely the tash? X",off-topic
'295725909057609730',"Barrett eliminated by Bo Dallas, surprise #RoyalRumble",off-topic
'296237934280073216',"@piecritic you know you are doing something right if youre pissing someone off.",off-topic
'296005026357317632',"Back to piccolo in my favourite cup! Electricity FTW!  @ Southside Tea Room http://t.co/fs2zJEEu",off-topic
'297288663560224768',"At the flightcentre half yearly awards. (@ Lady Lamington) http://t.co/XTDycG3a",off-topic
'296583967052820480',"@iFight4AriG @real_liam_payne thank god hoping I get a follow by him I'm so anxious and the suspense is killing me ahhh really want a follow",off-topic
'296728438008578049',"@Lord_Sugar You cracking up or what Al??? 3-2 with Suarez winner in injury time to piss wenger off!",off-topic
'295395227475267584',"I don't want the holidays to end :(",off-topic
'296039330722488321',"@_DaniKalifornia sometimes it's the simple things that really make us happy. Enjoy your beer!",off-topic
'295382897706287104',"@iiLUSiiONS Omg do you know what it's called or if its on his Facebook? Haha",off-topic
'295378173791723520',"@heybriannamay you're not with me. That's pretty srs",off-topic
'295846293769699329',"@HellYeahKate @MsGemNicholls I know. Youre always checked into aura bar for lunch ;)",off-topic
'295374829757018112',"Christina aguileria, give me your body :(",off-topic
'295711526713704448',"@breebella12 haha there's nothing wrong with that at all ay",off-topic
'296483790828756992',"everything starts from a dream! @ Australia http://t.co/j2pPWABT",off-topic
'295714144869548033',"Huge tree down in Rosalie. Rainworth / Baroona rd. (at Rosalie) [pic]  http://t.co/aYzTIQ0z",off-topic
'296111499016011776',"Woke up with 3 pimples on my forehead kill me",off-topic
'297326422161235970',"@Harry_Styles so um yeah, happy birthday and stuff....yay4u",off-topic
'296985564165586945',"@JoshMichalski yeah March 16 is looking like a good card",off-topic
'295367190461435904',"@bottcider_ haha awww ~ yeah we're just staying home :(",off-topic
'296006565411053568',"Lift to work with Robert (@ Workwear Discounts) http://t.co/EpbTLQNR",off-topic
'296107412497244162',"Desk &amp; Filing Cabinets. $40.00 Ashmore http://t.co/5C4TPKCe",off-topic
'297108146797821952',"@ShoyukoTakirin handa guy?? Is that the one that becomes his friend??",off-topic
'295380643863478272',"AND I JUST CAN'T BELIEVE I LOOKED UP TO HIM. LIKE REALLY.",off-topic
'295774178693509120',"Oysters on a rainy day #seafood #fresh  @ Green Beacon Brewing Co http://t.co/1KC6Guw9",off-topic
'295657581723144194',"@2FBS @PeopleofNZ and tell me more about this Nigerian prince",off-topic
'296570942639968257',"Miracles are instantaneous. They cannot be summoned, but come of themselves, usually at unlikely moments to those who least expect them.",off-topic
'296914142554640384',"RT@JamesWiget: If I'm the only person you recognize from #tssf then fuck you,don't listen to our fucking band and don't fucking blog my face",off-topic
'295824101010984960',"Wide World Of Sports, @wwos9 is now trending in #Brisbane http://t.co/XLYcmGe6",off-topic
'297195171060264961',"I'm at Formosa Asian Market (Sunnybank, QLD) http://t.co/KK3VwVuD",off-topic
'296974066059976704',"@premierleague I want something exciting to happen! Like Arsenal signing a big player like Neymar ,messi or beckham.OR a big team to sign a",off-topic
'296829305663664128',"@JoelMadden @benjaminmadden are you guys coming to the @KeithUrban show in #Brisbane on Tuesday night ?  #KUOZ",off-topic
'296594526447996928',"So going to bed after this one",off-topic
'295690961391058944',"Is the #Toowoomba range open",off-topic
'296776449057239040',"I'm at Hawthorne Cinemas (Hawthorne, QLD) http://t.co/kSjnzHRV",off-topic
'296148989735219200',"Hey @chancewatersau, some of your fans (@JohnnyUtahAus) are really demanding and strange. #notgoingtocallyoass",off-topic
'295429898925899776',"@CassiiSevenfold exactly. I'm not passing judgment till all the cards are on the table but if he did respect gone.",off-topic
'297302643108347904',"Its sooo hot  its also 21:16PM #Australianclimatecontrol lol hope I can sleep tonight",off-topic
'296230936528424961',"@brentmendham you got no water mate?",off-topic
'295854007795195904',"Last night in Australia, somewhat appropriate that Paddy Pub next door has this on their doorstep as we walked by #fb http://t.co/nfrLZIus",off-topic
'297322385785368578',"It was! But thanks RT @HollywoodConsul: Hi @sjreaders loved &amp; fondly remember Messages from Chaos. Feels like a lifetime ago now.",off-topic
'296967308528717824',"To counter that. No icon when I add to my homesceeen. #slack @pod2g @MuscleNerd @evad3rs http://t.co/vvyh8JOR",off-topic
'297157748171370496',"Ticket to The Gaslight Anthem concert in May purchased! #fb",off-topic
'295756052702560256',"@marcoarment @edbott has already blocked me on twitter. I have made it also!",off-topic
'295741514091491328',"Everybody knows  Sweet R&amp;B  SLOW LIFE",off-topic
'297174946671648768',"Having lunch with my Dad in a classic pub. No fuss &amp; trimmings. (@ Queensport Tavern And Motel) http://t.co/srxvuvB8",off-topic
'296047201484959744',"Coffee break (at @uqnewsonline) [pic]  http://t.co/fHP7XSe5",off-topic
'295820578458304512',"@eg651 where are they from? Always interested in diamonds!",off-topic
'296581533937065984',"SOCCER BOOTS NIKE T 90 US 8 $25.00 Burleigh Waters http://t.co/YNkwKKHK",off-topic
'296544733906493441',"@telesynth_hot Wonder when postal voting opens? Ring the Electoral Commission to give them the shuts! #election13",off-topic
'296369965378977792',"Does anyone now how to use the enttec dpro lighting software?? programming led bars and led Par cans? If so can you contact me  :-) thanks",off-topic
'295408216282652672',"@Craigsta90_10 lol crazy Qld summers. Yeah I can't believe the cyclone and tornados! Poor bundaberg!! I will. Going to be a long train ride",off-topic
'297189082457579520',"I tried to tweet a photo of my food but it didn't work it just disappeared it didn't even go to my drafts",off-topic
'296233128345890816',"can't sleep :C the weather is around 28?! c'mon brisbane please. &amp; we've got school tomorrow, just wow",off-topic
'296583314435891200',"@VenessaHunt @msmisrule Very disturbing that people dont get this. Education campaign needed badly.",off-topic
'295481853371101184',"@HeyItsTJade @mx987mx YOU'D THINK THEY'D BACK OFF AFTER THE TREATMENT WE GAVE THE FIRST ONE",off-topic
'296079648486481921',"The trees look luscious and green today... well the ones that are still standing. #bigwet",off-topic
'296110128522997761',"Excited to see flume at groovin the moo!!",off-topic
'295848202752647168',"@brocksderpface rate: 10 I love your account &amp; I love seeing your tweets on my tl",off-topic
'295480432869396481',"Holy shit blacked out 3 times at work and the ceiling was caving in on top of the lights and the wind broke one of the drive thru doors",off-topic
'297154982837370880',"Grocery time. Off to woolworths. :-)",off-topic
'295713393522925568',"@TealJesus_ Uh you're probably going to get hypothermia and die. Put some clothes on.",off-topic
'297356681812254721',"Karaoke competition. You and me @Scotty12000",off-topic
'296814047297413120',"Loves that I go buy a delish coffee from Southside Tea Rooms and @Paehoddy is serving. And she baked the cakes too! #allroundgenius",off-topic
'295885544976707585',"I did absolutely nothing today. Been sleeping, watchin movie and eating. Really made my day.",off-topic
'297449096472571905',"@Ice_Speedway @allatseafanzine However alcohol and the euphoria of beating Manc Who may cloud that memory, I do admit",off-topic
'296184305544200193',"Doing my bit to save water tonight. http://t.co/yvBah9wq",off-topic
'296010018971582464',"BBC News - The rise of over-familiar websites http://t.co/QN8mCgRG",off-topic
'296868385659174912',"@AdamKirton Still alive. Just busy chilling with wild dolphins and lounging in the sun on golden sandy beaches.",off-topic
'295506168439246848',"Hope I can have a ford focus for my license test thing so I can use park assist and the car can park for me",off-topic
'296732019122130944',"@thetodayshow @tonyabbottmhr what are we worried about, the PM will probably change her mind (again) and call it early!",off-topic
'297372409906987008',"Oh my goodness how good would pizza would be",off-topic
'296713342234529792',"@StalkingReedus @spiketv @wwwbigbaldhead What's it like to know that female teens say that their ovaries burst for you?",off-topic
'297307237423149056',"You're whistles are not appreciated you degrading pigs!",off-topic
'296921824304971776',"@zXynK up and down hills? Or road?",off-topic
'296212132763152384',"@katiehardiex it keeps it sealed. Your meant to take it off. X",off-topic
'296036801926270976',"Four shirtless, Andrew-Christian-looking motherfuckers just jogged past our place. Not really into the generic fratboy/model look, but damn.",off-topic
'296369400699817984',"@tdlluvpit no I'm here, got some annoying news yesteday, my lease is up &amp; I have to move #ugh I hate renting! Have 21 days to find &amp; move...",off-topic
'297285485041160192',"@surfygurlx really? well ive got a lunch date tomorrow but that's all. are u there all weekend? x",off-topic
'296980245473525760',"@chendo When did you order? Still waiting for mine to ship.",off-topic
'295646306439942144',"Just a bit windy!!! @ Broadwater house http://t.co/xPHVJdyk",off-topic
'297321379223715840',"GOD!GOD!FUCKING GOD ARE YOU STILL THERE http://t.co/HuTSaKlF",off-topic
'296854541226356736',"QF status run booked BNE-SYD-HBA-MEL-CBR-BNE .. there goes all my points",off-topic
'296977983820922880',"@addyjoy_ give them a Lolly pop and chuck them in your dark van... That'll sort em out?!",off-topic
'295705307928203265',"@JohnBirmingham which is why I'm now driving to West End #coffeeaddict",off-topic
'295865522581557248',"There was a girl from Rabat who had triplets, Nat Pat &amp; Tat It was fun breeding But hell feeding When she found she had no tit for Tat  Haha",off-topic
'295685366021754880',"@bakingforbrad sconez all but done :) just waiting on last batch in oven about 35 would of done but ran out of flour lol",off-topic
'296535385725616128',"@AlisonFairleigh: Urgh ... just heard the news. 7 months of electioneering. It's going to be a very looooooong 7 months :-( sure is!",off-topic
'295802692427714561',"All i hear is helicopters",off-topic
'296049200502816768',"@_Nathan_Dunn_ you missing me at footy,  taking rings round ya! #bestplayerthere",off-topic
'296537077389078528',"@kieranmcconnel fuck that I saw a frog today and I shit myself. And yesterday I had an encounter with a white tail, Killed the bastard.",off-topic
'296448493705363457',"#MyLifeIn5Words striving for perfection and affection",off-topic
'296159888327979008',"@itsmel_s Queensland, going to board soon. Chat you up in Melbourne",off-topic
'297182905258635264',"@wheeler9mike @mikehallett55 And Mikes black Nova SR I near drove into a tree in picky park! Spencer and ur Bex might have been in it too",off-topic
'296440797954465792',"@slaylenadobrev pleaseee watch and share this funny video! http://t.co/CpmYi0nD",off-topic
'295653263334854656',"@M4ttAnderson brown outs but nothing more thsn that thankfully",off-topic
'296488545105895424',"My friend terry home estate (@ Edenbrooke Lake) http://t.co/CkVPE4HW",off-topic
'297479311278096384',"I'll always be a Shrimper above all else but Besart Berisha is up there with my favourite players ever. Scores goals, wins big matches (1)",off-topic
'296407382379077635',"Today's SOAP Verses. Ex 25-27, Acts 6 https://t.co/msFBeJRb",off-topic
'295662003165487105',"@EdLolington @Trevelyan_ I was dancin on the ceiling",off-topic
'296197812268437504',"#MKR looks alright but missing some kiwis in there......",off-topic
'296995287447261184',"@KourtneyKardash Get on Pintrest!!! It's all about home inspirations!! You'll love it!",off-topic
'296584989477314560',"@yvonnetrinh Hey VonVon, had a great day today! Hope you did too!",off-topic
'297084152405188609',"@Harry_Styles please follow me harry :) would make my day !",off-topic
'297282597963317248',"Birthday drinks for the birthday girl meeks_85  @ Pickled Cactus http://t.co/isGPvba0",off-topic
'295420895927873536',"Okay don't be super bummed out coz your grandad's playing bat gammon with hitler",off-topic
'297203954733969409',"@Harry_Styles you don't look old you look perfect still",off-topic
'297321812877000705',"Wonderful's RT@diski: At the end of my road. http://t.co/oCSW3NX3",off-topic
'295362712496652289',"All the toilet lids in the Tablelands are broken. What the hell are you tourists doing to them?!",off-topic
'295687106343350272',"I wonder if my car will be finished by tomorrow so I can pick it up...",off-topic
'297197087643279361',"Alison needs to empty her bin maybe? She's winning the Bin Wars but http://t.co/uqfv59de",off-topic
'296085707963891712',"@TheMikeOD one of my favourites!",off-topic
'296091734306340864',"@mattysDREADS think I'm at 9. Few wasted dumb ones",off-topic
'296055940141178880',"@SidebySidePies I just can't do nothing, it's driving me insane",off-topic
'297333685752037376',"@dellvink haha hard isnt it. Coffee was hard to give up. I have a black one now about once a week",off-topic
'297180602791235585',"Tuning out #Scandal till WC",off-topic
'297466237590593538',"WE MADE GOONSICLES. Too early? #mess",off-topic
'296438138123984896',"@melissadoyle Your doing a great job.. Do you know what the situation is with highway going north from Brisbane to Townsville?",off-topic
'296258418484850688',"Woo happy that I didn't pass out in the shower",off-topic
'296158693077176320',"@MsKatieKatieKay option number two! They want to give the accolades which you have earned and deserve and need me to provide motivation",off-topic
'296983987438637056',"It's @scarcella1294 birthday Twitter! Wish him a happy birthday:) #youreonly19once",off-topic
'296905393400053762',"Snapper was punping!! @ Snapper Rocks Beach http://t.co/i77OgVsN",off-topic
'296080229875712000',"Long line is long. Moving quickly though. (@ Subway) http://t.co/b4YCKF1r",off-topic
'297440192128753664',"Two x $20 Sealed Bags of uncirculated 2008 $1 Scout Coins $60.00 Burleigh Waters http://t.co/NavBv628",off-topic
'296400832956624896',"@MrMattFulton And be replaced with John Doggett.",off-topic
'296458726423011328',"Baby Girl - Great Condition Clothing - Bulk Buy! $20.00 Pick-up from Oxenford, Oxenford http://t.co/zRRnFseF",off-topic
'296973585036214272',"Only like 3 weeks left in Townsville before I head to Sydney. Not long now. #newstart #excited",off-topic
'296103532287897600',"I think Django Unchained is the last Tarantino film Ill see. Hes getting too old for this shit.",off-topic
'297245574305034241',"yaay working 8-6 at woolies tomorrow and then 11-4 on Sunday. imma be stuffed",off-topic
'295393059162714112',"Hey @hitz939 if anyone needs s place like backpacker or someone stuck with no family  we have a room :)",off-topic
'295484887375429632',"@Jamwa protip - use smaller boxes for books. Otherwise it's stupid heavy &gt;.&lt;",off-topic
'295413285417795584',"@billmcdonald1 thanks champ, already saw the news! Stay safe",off-topic
'296206379558002689',"@Alinta7 #mkr @mkr_au Is Strategic and nothing about quality of the food. Is sad really and will prob see me not stop watching",off-topic
'296773022109544448',"Magics weekly injections waiting patiently :) (@ RSPCA) [pic]: http://t.co/zjcTIzbG",off-topic
'297159600053047297',"Lights camera action! Baby wer home!!! @ Stage 1 Warner Roadshow Studios http://t.co/wCmcjiEJ",off-topic
'296233650842906624',"@shaunthesheep_ I have you there to motivate me. I know I'll be okay",off-topic
'296670161480597504',"I can feel another what-the-fuck-am-I-doing-with-my-life related crisis coming on.",off-topic
'297177443968622592',"@santosaverio that really sucks Cassie",off-topic
'296249090382131200',"@scouse_roar #1  is he allowed to just quit and then move? Nichols has alot of potential in other countries who don't realize how shit he is",off-topic
'297055657968930818',"5.7m CruiseCraft hustler bow rider on Dual Axle Trailer $12,500.0 Benowa http://t.co/4GGSg4an",off-topic
'296795974863556608',"Hey my Brisbane friends! Kindread will be supporting the awesome Cheap Fakes @ the joynt in west end next Friday 8 Feb from 8. Woooo!!",off-topic
'295387207412371456',"Wind blowing rain 45 degrees in Carindale",off-topic
'296208849302605824',"@ayalaguitarist I am surprised that it is not too cold. What is the temp?",off-topic
'295692711334383616',"@tanlou68 don't worry. I had disjointed sleep anyway.",off-topic
'296258358753755136',"'flew' is now trending in #Brisbane http://t.co/XLYcmGe6",off-topic
'296192243390353408',"The famous #buccisteak at @buccibrisbane, 500g rib fillet on the bone with anchovy and rosemary butt @ Bucci http://t.co/wGglVMvE",off-topic
'296375992501563392',"Windows: Just another pane in the glass.",off-topic
'297311354983944192',"@todddel_jbaus Apparently I'm known at EA from that conference :/ NFS freak haha..",off-topic
'296102846141710336',"This view makes me happy! Soon we'll be home. @ Gate 49 http://t.co/rzE3T8qq",off-topic
'296827289365274624',"I'm at Boorabbin picnic ground http://t.co/BMAmUgMI",off-topic
'297239952943611905',"On way to the @brisbaneroar game!!!! http://t.co/03rXg5kB",off-topic
'297244704532213761',"Sky with bunting #laneway @ RNA Showgrounds http://t.co/qPnmzPiD",off-topic
'296426610809253888',"@GadgetGirlTracy energex have not even logged a job. Likely to have none until Sat at the earliest. So hot/Assign fucked/ppl=dumb lol",off-topic
'295560454087000065',"@_AG_xo I'm wide awake enjoying the rain",off-topic
'295455966537842688',"The beginnings of Miss 11's mise en place for dressing. nims xx @ Kitchen table http://t.co/kM7gSRcg",off-topic
'296128636791185408',"Let me die tbh (@ Ryan Catholic College) http://t.co/FTrT5wuf",off-topic
'296967987456512000',"@pinantonio hi ms pin good pm its been a while na is salve still around ?sya kasi dati ang hairstylist ko, nyway will visit next next month",off-topic
'296124901843140609',"The Gibbon is breathing a sigh of relief being out-idioted by Mathieson. #ALPfail",off-topic
'296126130522562560',"How I love perfectly timed photos http://t.co/LqejT5iJ",off-topic
'296555214356500480',"I shouldn't go on twitter because I can see the scores and comments before the show is over here in Queensland. #MKR",off-topic
'296371753922469888',"@dorothy_rk good,hope your having a good afternoon :)",off-topic
'295471172743745536',"@Coopsy2012 yeah got home :) train ride here was very stop start though",off-topic
'296883649759023104',"@Aluminiumilism @fitzy_29 I think that it shows true character that Fitzy decided not to play. Us roar fans were devastated he left.",off-topic
'297156889979006976',"But seriously, fuck volunteering...I've got better things to do, like getting paid for my time/effort",off-topic
'297442182997094400',"Why does toilet paper need advertising? Who is not buying this?",off-topic
'297267825121320960',"Suspenders are good nipple warmers. #yolo",off-topic
'296404378242404352',"@rupertmurdoch Like your lackey Oz papers build consensus over asylumseekers? Is that what you mean by consensus?",off-topic
'296106253640417282',"I will get so many boys. #freak hahaha http://t.co/ovBKgla6",off-topic
'295378223557120000',"@RileySHOTS you have the right attitude towards this.",off-topic
'295713628781420544',"@Aussie_Kozy What on earth are you doing there?!",off-topic
'295421702685474816',"@_cassmonster @team_joelmadden this was the best Australia Day ever",off-topic
'295497960672878592',"@worldofwire @marcuschown @DoctorKarl UP TIL THEN (not including those not born after July 1969)!",off-topic
'296221442129924096',"@tashceleste where do you work babe?:o xxox",off-topic
'295894196232015875',"@James_Yammouni #JamesLovesJanoskianators  I'm crying bc I love you so much",off-topic
'297319260164870144',"Video for Skinny Love out soon",off-topic
'296720825850163202',"@paulbellis it always is funny. It's to the point where I don't ever see the term spuds meaning potato. Unless I'm near a kitchen.",off-topic
'296918229337649153',"The old family restaurant (@ Little Malaya) http://t.co/EeDOiRvO",off-topic
'296537273602830337',"Have hipster glasses have jumped the shark now that our Prime Minister is wearing them?",off-topic
'296519048777318400',"@timwelsheliot mate thats blacker than my soul.",off-topic
'295347803608190976',"@1992w36 she get heaps of fan mail have u got a reply yet",off-topic
'296406560857526272',"We have @jkerro @LukeOckerby @PeteLoft123 lining up at the #tracknats this week",off-topic
'295568931995930625',"Love you St Mirren FC, well done guys #believe",off-topic
'296580600410812416',"@na7attack hahaha Im terrible at making decisions",off-topic
'297154729119711232',"So...I think that next week will be the week I say 'yes' to everything #bucketlist",off-topic
'295478496631869440',"@PuddStrikesBack cant you two do that under a blanket or something? What would kochie think!?",off-topic
'297144555701145601',"@PornFollowPorn u got any good #pussy pic if so can u tage me",off-topic
'297149797427712001',"The Canadian national animal &gt;&gt;",off-topic
'295513032916889601',"So. That's all folks! #AustralianOpen",off-topic
'296601649630302208',"Or something....I'm not even making sense anymore lol",off-topic
'295376418509033472',"Learning to play #CAFO by Animals as Leaders is soul destroying.... http://t.co/ixnoxtzd",off-topic
'296832678727127040',"@AgnessMack But rejection of media is a deeper shift. People see empty games. As at #npc, lies protected by format. Not even party political",off-topic
'297380867863638016',"@JuliaBabes I'm not not I'm sober af just waiting for my proof #whistling",off-topic
'296543801735016448',"@katjoy05 they are very unique :-) that's the best thing about them",off-topic
'297353658281127938',"@jackie_frank how big IS your lipstick?",off-topic
'296932871413825537',"@ashleeadams there's some seriously  fkd up ppl out there.  Guessin even Mother Nature thinks ur so hot u need cooling down.",off-topic
'295551126726639617',"@TheMoneyAce spurs have been shit, and as I say that they score lol",off-topic
'295441346515333121',"@SophieGShore omg Sophie. Where have you gone??!!! U look amazing :) x",off-topic
'296425712561319937',"No foxtel no Internet what more could I NOT ask for today! So hot, to bored",off-topic
'297135907574800384',"@inflightFeed no dramas! Thanks again though.",off-topic
'295786886885171200',"@helenperris are they north Bundy or south?",off-topic
'297246674571644928',"Drummer from @alt_j is sick. So refreshing to hear someone play with their own sound.",off-topic
