tweet id, tweet, label
'325824577659883520',"Purposely waiting for the next elevator to avoid riding in one full of people #awkwardprobz",off-topic
'324982354219249665',"@tannahchristine ok! Yeah i have no where to even start. Even the blood banks are full now.",off-topic
'324413500770377728',"@X0X0__Villa hey thanx forvthoes kind words of you the other day, my DM dont let me repply,",off-topic
'326108366978043904',"All my niggas live rich as fuck.",off-topic
'326124401357639680',"So much salsa!!! Our waiter is awesome. W/kevinzevely @ Chili's Grill &amp; Bar http://t.co/H365ybkdEF",off-topic
'326863712176713730',"5'4 , 130 pounds. -____- i started the school year at 120 ... WHAT THE FUCK. I need to lose weight.",off-topic
'326146895263170561',"@Forever_like21 you not funny... &amp; im at a Junior College called MCH",off-topic
'327027319543836672',"I just can't get out of bed",off-topic
'327107215024599040',"@kobebryant isn't going to tweet during the game but he can after. #SmartMamba",off-topic
'326728162975301634',"Why is Barton Hollow stuck in my head? #Thecivilwars #hipsterbutgood",off-topic
'327156185088274432',"@OddDrug: Fuck society's idea of beauty.",off-topic
'326519191798677505',"I DON'T WANT TO STUDY! #finaltomorrow #longhairdontcare #sleepy",off-topic
'324328671697588224',"@sigaferdy Thanks for the follow! What's going on in your world?",off-topic
'325103407331426304',"These parties need too hurry up and happen I'm tired of seeing wat type of party people gone attend",off-topic
'325663413260918786',"Everyone please pray for Catherine's best friend, she's in ICU right now #thinkingofyou",off-topic
'324481991162597377',"Tired. Don't wanna' go to class.",off-topic
'326510223730819072',"@SammiePizarro: I ain't never been a pretty nigga, just chill smoking hippy nigga ..",off-topic
'327593113055010819',"@chinkkkyyy whatever you say my homie G skillet biscuit",off-topic
'326886692155977728',"Everyone I fuck with is fake af",off-topic
'327277816968265728',"I can't wait till the boys actually sign, Kenrich be bullshitting",off-topic
'326902125152063488',"#CatheterSongLyrics he truly don't mind her prosthetic for it's only cosmetic but the catheter's a bummer, hopefully it'll be out by summer",off-topic
'325118459837046784',"@raveandrollhard @krewella has amazing shows.. I saw them during spring break in #UME South Padre Island.. Unbelievable show",off-topic
'325622606034247680',"@brooke_xo_And baby oil is for sex!!!! Lol let me find out Cj really over there!!!",off-topic
'326340083173175297',"@ThelIluminati: Everything is either an opportunity to grow or an obstacle to keep you from growing. You get to choose.",off-topic
'328255508702167040',"@J_Lee30 damn. Lol. Thought you were coming up this weekend? Or am I confusing that wit next weekend?",off-topic
'325655537549185024',"Please tell me it's not true..I didn't mean that much to you..",off-topic
'328032149955563521',"@iAmNotA_Dyke: Alcohol wears off on me SOOOOOOOOOOOOOO fast lol.ain't enough of it in your systems !",off-topic
'327241313814728704',"Tomorrow is clean up day \/ I can honestly say my second semester of college was good",off-topic
'327095215796137985',"@Blessed_Moee: I feel the ANIMOSITY on my TL ..",off-topic
'324665787409375232',"The one putting pressure and expectation on you is probably yourself. #juststop #gross",off-topic
'325293769178095617',"@_TasteeMyPink: Thuggin it up in ISS bad asss",off-topic
'325298100375801856',"@Leeraley21 mmmm depends is his age between 12-22 or 23 and up",off-topic
'324498865317367808',"Just want to take this test &amp; then nap !!",off-topic
'327950395970293764',"I've been listening to Macklemore lately",off-topic
'324877727570206721',"@kenny_817: Great scorer = versatility of scoring. Examples...Melo/Kobe/JR Smiff/D Rose etc. Just to name a few The German in that group?",off-topic
'327102169461428224',"@yObreezy11 so I don't still text you ?",off-topic
'327260917777702912',"Oomf just too fine, I feel like they worth every bit of thirst.....",off-topic
'326143968360419328',"@priscillaalvar7 Bahahaha, I had LaFonda cracking up with that one!",off-topic
'326714451996839938',"Last Of Class For Me Is Tomorrow &amp; Thursday Is My Birthday&gt;&gt;&gt;&gt;&gt;",off-topic
'324323912706039808',"@iJussWannaHoop I don't get paid till Thursday! Play @T_Raww__",off-topic
'324354027137679360',"I'm like one of the youngest people in my grade",off-topic
'324911291510706177',"Real Nigga Fuck These Haters !",off-topic
'325685439040217090',"Now My Side Bitch My Main Bitch Cuz My Main Hoe Ain't Feelin Me No Moe..",off-topic
'324341623712514048',"In a good mood right now",off-topic
'325268532361297920',"@skytavious Well You Know Its Gone Be BEAUTIFUL &amp; BAD Just Like The Rest Of The Kids In The Fam Lol",off-topic
'328210457020207104',"Peanut butter and pears, string cheese, and HEB tortillas. Great lunch. :)",off-topic
'327863467098902528',"Double fisting my two FREE Starbucks drinks. #thegoodlife #getatme @ The Centre Apartments http://t.co/jbwmj3KNrb",off-topic
'326868989571653632',"Me and Tink know every song foo",off-topic
'327935805907677184',"Friday Night Family Dinner! (@ BJ's Brewhouse w/ 2 others) [pic]: http://t.co/SWgsdoodke",off-topic
'327588761733050369',"Pepperoni sausage and mushrooms Mmmmm west pizza house @ west, tx http://t.co/juTl31CuAK",off-topic
'324704372678344705',"I got people to seeeee in dallas",off-topic
'326068001881346050',"Win or lose God is good",off-topic
'327281954535915520',"My baby sleep so goodnight",off-topic
'327278125467717633',"I made up my mind, ima dye my hair back.. I can't take it no more",off-topic
'328165064286797824',"I'm all about that taco cabana breakfast life",off-topic
'324704031354261504',"Phone charging on the laptop... THANK GO FOR LAPTOPS !!!!!!",off-topic
'327627322259804160',"My favorite position is when a nigga is hittin it from the back. .....*suck thru teeth * be makin my night!",off-topic
'327099864271962112',"He fuck With Me Cause im very Loyal",off-topic
'326523062491156480',"@t__johnston: Remember when the Harlem Shake was a thing? Yeah, I'm glad that's over.  haha",off-topic
'326747521173041153',"The weather changed again. #notsurprised",off-topic
'325098515221065729',"only bad thing about drinking water all day is that you have to pee every 30 seconds.",off-topic
'326909251782078464',"Why yo bitch love the stalking ? Every night &amp; every morning. Starting to make me go harder, plus I got a daughter",off-topic
'326566660649660418',"these late night cravings need to stop. right meow.",off-topic
'324572852697305088',"I just want this girl to wear real clothes. Is that too much to ask?",off-topic
'324985012053233664',"@TDOfficial Saturday ill be in pfulggerville but not necessarily Austin",off-topic
'327251531785175042',"In her watching passion of the Christ with my bro @A_Ritz11",off-topic
'324750410990624770',"@Tweet_MeeBoo lol girl too ready to know .",off-topic
'326202269940998144',"Can't Turn Hoe Into A Housewife #PeriodPointBlank !",off-topic
'326098079998676992',"You can't talk but you can text?  Sweeeeerrrvree",off-topic
'325689824776445952',"My buddy is visiting me :) he's my bed partner xD http://t.co/mUzuypqj4D",off-topic
'327089364742070272',"I been talking about my Love all morning",off-topic
'326925967396327425',"I would say If you can't handle the heat get out of the kitchen, but you're a woman and that's where you belong.",off-topic
'326708364321116160',"I always look ratchet for work. *shrugs*",off-topic
'324755809676439552',"I think the Lakers just won the Championship.....",off-topic
'326926904680660992',"LOLOL, Jk! I said home is where you make it.",off-topic
'326047569312632832',"With Eli at the park",off-topic
'324560951531683842',"@JessicaRoseKern I used to work till 2-4am &amp; it was a creepy area kinda at least at night, &amp; Im going back to working nights so he's worried",off-topic
'325383679142666240',"If you love life, it will most definitely love you back #thankful",off-topic
'326804390516240384',"@Jthomas224 @ryannanderson I got you both!",off-topic
'327458098652540928',"@NewbergReport here is that gif with each pitch labeled. http://t.co/dISw2LmwU8",off-topic
'326315987538432000',"Idc cause He always accusing Me of some shit",off-topic
'326912552250519552',"better yet, i need to be in Otto with my best friend..",off-topic
'324360877878935552',"I am so not excited about DIA #overrated #sorrynotsorry",off-topic
'327636749771751425',"@MidlifeNavyWife cheated J stopped hangin out with him. It's my biggest prt peeve. I have NO RESPECT for ppl like THAT",off-topic
'326023116776144896',"@AmorYvonne: I have a lot of homework , fuck my fuckin life better get to work",off-topic
'326530229952720896',"What we gotta do here is go back..",off-topic
'326033293185257474',"It's my 9th birthday!! #Amen #truth",off-topic
'326141912975294465',"@kevin_irwin7 I can see my phone dummy",off-topic
'326012960101261312',"If a female cheatt on me, I'm cheating 10x as bad",off-topic
'324517256145022979',"And cut ties from all the lies that you been living innnnnnn",off-topic
'326534821226639360',"@RihannaNumbTWO: What's vine ?like instagram but videos",off-topic
'326003858251866114',"@yourRidicious o yeaah I aintt to far from Waco High, you heard of a campus called MCH ? Lol",off-topic
'327817897911152640',"@ThatDamnDash: I need to shoot to the D one weekend &amp; do some shopping.",off-topic
'326101529536913410',"The picture speaks for its self http://t.co/8jUHnH9tkI",off-topic
'326116420213682177',"2/5 of this research paper done #GottaKeepGoing",off-topic
'326443801872846848',"@Lord_Voldemort7: I am renaming this Monday Dementors Kiss because it is stealing my soul. For real.",off-topic
'326147608282279938',"a girl on CSI Miami just died &amp; her name was Alexis.. #yikes",off-topic
'327434292886130688',"Why are none of my classes canceled today #Obama",off-topic
'326122119677218817',"We can just chill an kick it, all night, cause it feels so rightttttt",off-topic
'327447466020593664',"Took about 2 months to get my midterm back but made a 97...",off-topic
'325617173034831875',"@LenaHarper8 Yea but I'm still tired",off-topic
'328196553359622144',".........@John_Da_Kid: School smarts dont always translate to making money. School aint the real world...",off-topic
'327065778203545600',"@ThatGuy_Tye bet don't forget lil nigga",off-topic
'326127592652546048',"its Guwop Big Dog you's a small guy",off-topic
'326705973907554304',"Godddddd when is jake gonna call",off-topic
'325469951488049153',"Midnight seems like the perfect time to tear apart my room for an extreme clean, no?",off-topic
'327586212573491202',"Fuck cleaning! But I'm still steady doing it",off-topic
'327993792772849666',"@eckles11 I don't know anyone here",off-topic
'326207884595695617',"I really hope to walk in the kitchen and see it clean. cause I don't have time to be washin dishes rn.",off-topic
'326200061551837185',"@childofChrist_2 yes I can close my eyes for 30 minutes and yet still not fall asleep, I think too much...that's the problem.",off-topic
'326911109699338240',"@jessgrov08 got mine on eBay for $20 from a really good seller! He had like 20,000+ good reviews",off-topic
'325382286277238784',"Fuck Love Just Show Me Loyalty",off-topic
'324745841845882880',"Yall ganna forget bout this in a couple of days &amp; go back to yall old ways.",off-topic
'325118056579883008',"@OhItsJehtay oh goody. Did you read my tweet earlier? Your sick fuxking eat pictures have me nightmAres. I dreamt while I was in childbirth",off-topic
'326169621826764801',"Wait Wait WaitToday is Sunday?Not Monday?",off-topic
'324935718180896768',"Fuck nigga dont wont no beef",off-topic
'327871703696953344',"@PlanetRuby1 it smells bomb so I'm hoping its good. lmao. http://t.co/5UHmotLSkI",off-topic
'325841367190364161',"@Caitlinnn_Emily is on a tweet raaaage",off-topic
'324747866750976002',"@itsanastacia_ tacky but I guess that's what you're good at. Time and a place. Learn it.",off-topic
'326519302004039680',"@BrieBooher i knew you'd like that one!",off-topic
'326057369123553283',"I nvr just sat and watched Tim Duncan but he nicee",off-topic
'327179496614666243',"Wonton Soup x Hot &amp; Sour Soup x Chicken x Dumplings  http://t.co/mImJwlVEKP",off-topic
'325755451528605696',"@KissMeLightly hell i dont either lol he always write me i have a STALKER on my hands.!",off-topic
'325757841312980992',"And I heard more girls more problems well I'm in school so I figure I can solve'em",off-topic
'325114112394805249',"@BubbaDshaw what are you talking about? Tell me its not true?",off-topic
'324746090148659200',"Pack came in so back to work",off-topic
'326895566678265857',"good thing you blew it. good thing I dodged a bullet.",off-topic
'326135027450662913',"Poor @PorshaDStewart so sad. Go her your independence. BUT u won't get it with Kordell. He doesn't want that for u.",off-topic
'325642814039945216',"Progress produces...flowers? - or - do you see? Do you see what I've done?! I've made this tire http://t.co/FoBfB01H47",off-topic
'327488237700517889',"I told my sister too, &amp; she said that's weird I had a dream that you came over &amp; were telling us he called you &amp; he was comin home early..",off-topic
'326550237323853824',"@Girlgiveme_that: Okay I really need to stay off of vineI keep refreshing that hoe lol",off-topic
'325762944510091264',"ALL That Bro &amp; Sis Shit , Kill All That Shit !",off-topic
'328203158700564480',"@CrownMeQueenHoe: A faithful, freaky, &amp; fun type relationship &gt;&gt;&gt;&gt;",off-topic
'324507916923183104',"So excited to see @victoriashay03 today!  #dia2013",off-topic
'325734307371028480',"@xxcantbesavedxx she said she has a friend that does them, :/ but she said that they can mail it to you. I'll dm u their website later :)",off-topic
'327176038260023296',"ima just wait till We get out the car",off-topic
'326378355278635008',"Obama is coming to Texas y'all.",off-topic
'326356297693921283',"Niggas too pussy, they aint puttin no work in",off-topic
'328238956493828097',"It was cool to meet @Ben_Munoz1 @bsooter21 @RJ_Nava today. #PiratesClassOf2017",off-topic
'326751306087792640',"@ItsCESAR_13 @victortexass I can pick y'all up if they don't open up the gates and drop y'all back off",off-topic
'327100924638142464',"Boy came up To Me talking about  Yo lastname Williams?   I said  No Townsel",off-topic
'327839803989184512',"If a man wants you, nothing can keep him away!",off-topic
'326747361231642624',"This weather is making my week so much better.",off-topic
'325759638207344640',"@Sports_HQ: Fear is what stops you... courage is what keeps you going. -Unknown",off-topic
'326387053283643392',"So... news of the day... Obama's coming to Baylor. #notsurehowifeelabouthis",off-topic
'326352706895749120',"@TanMilSO oh I see, well I hope everything works out for you two:)",off-topic
'327465305473437698',"Ham delight is to die for! (@ Harold Waite Pancake and Steak House) http://t.co/VlYEbu0ec3",off-topic
'327517579528785920',"@kwera_jnr and I texted u back!",off-topic
'327108562117599232',"@YoSoyFAME like how. I need an example.",off-topic
'327794440582356992',"@RichPinkMoney that how we gone be foreal lol we done growing",off-topic
'324736123777720322',"the fact that Alex stole my triangle A&lt;&lt;&lt;&lt;&lt; NOT COOL! but there is more important things to worry about right now:",off-topic
'328293053582413825',"I'm at Cracker Barrel (Waco, TX) http://t.co/1jcQVXswNO",off-topic
'326151360175292417',"@Jordynberryy uggggh. me too! &amp; I forgot about Davoust's packet. Damn.",off-topic
'325623794083454978',"@Neeeners_  what time we gotta be there",off-topic
'325508200927485952',"I wish it was raining.",off-topic
'325845783486279680',"Oh how I've missed nights with these bitches @bridges_allie @chelsconway @KobiAshley @haleydresner5 @anderson25_bp",off-topic
'326060101079289857',"READY TO BE OFF AND GO HOME AND SHOWER AND WATCH SOME BASKETBALL!!!!!!!",off-topic
'324539676914511872',"Dont try your luck with me",off-topic
'326443132864569345',"@Threez_Pleeze Kam KT &amp; Roddie G murdered the 2012 cypher sessional!!!",off-topic
'326196715759742976',"I wish I was in the joking mood #dammit",off-topic
'324396255579095040',"I wonder if people realize that Duck Dynasty is staged.",off-topic
'326577771247726592',"Those of you who have swag go shoot yourself",off-topic
'324598712175321088',"I Just Smashed Them 2 McChicken's",off-topic
'326495404923441153',"Yellow rose of #Texas. And @baylorphotos. #MyBaylor @ Wiethorn Visitors Center http://t.co/Nq9JM3Nmqx",off-topic
'327537688544673792',"Seem like its hard to meet good females !",off-topic
'328271345207107584',"@J_Lee30 I should be done. What time you trying to head back?",off-topic
'324548904651747329',"Welp looks like ima be Solo this weekend..",off-topic
'326035759956115456',"Cause If they Could be in Yo Shoes,  They Prolly Would!",off-topic
'324589862059663360',"I've been blessed with some great and understanding professors this semester. #Baylor",off-topic
'327749596480679936',"To this morning I just want to say: no.",off-topic
'327872453487501312',"Such a beautiful day at Baylor!",off-topic
'326125146735783936',"That was hilarious! I gotta use that. I'm not yelling, I'm making sure you hear me! #rhoa",off-topic
'325802913991622657',"@xoajamariee: you dumb bitch. I can't even handle this anymore. just shut your fucking mouth. lmao ouch !!",off-topic
'327599315856019456',"@jahh95 send me some Chicken and Rice bruh bruh",off-topic
'327184948899491841',"@CarterBlenden well I miss you too carter!!",off-topic
'326366503018586112',"Fuck them broke hoes get yo money",off-topic
'325102032673468416',"Tevin gotta be bored",off-topic
'324697674039304192',"In before the psychosis. (@ Scruffy Murphy's) [pic]: http://t.co/WjxSohKKLA",off-topic
'326893631975858176',"Female rappers gon make a comeback",off-topic
'325467782454079488',"@MoneyMaker_Myke hahah bro I fell on mine today with 3 people on it",off-topic
'326826572130705409',"Just live like is your dien day!!",off-topic
'327452331107028992',"@ITSMECHiNADUH: A boy puts everyone in his relationship businessA man works his relationship out with his lady.",off-topic
'325124725959454720',"@AbeezyTaughtYou you don't wanna take pictures with me :(",off-topic
'325669122341998592',"I really don't wanna go to work...",off-topic
'325075887945048064',"With my cousin.... She be havin me rollin",off-topic
'327572016431497216',"@YBLU_TR things I can't say on here lol.",off-topic
'324670332378161152',"I swear to god I ain't nervous",off-topic
'326113169279950848',"Rape Is The Dumbest Crime EVER ... Why Rape A Innocent Person, When Hoes Be Out Here THROWING The Pussy Around Out Here Like Its Nothing.",off-topic
'327953721944322048',"I know I shouldn't be envious but I've worked so damn hard and I deserve to have my daddy here to see me walk the stage",off-topic
'327105345384230914',"There's a reason I failed English every semester. It's called grammar. And it is from hell.",off-topic
'327571108318572544',"@DatDamn_Fini: hoes will try anything to get to my nigga... Bitch you pathetic!",off-topic
'324729653862465537',"@rev_david that is not what I'm hearing. I could be wrong.",off-topic
'326893997488476161',"@SmilingKIJ it's a bowl from target :)",off-topic
'325312439472230400',"Definitive rule for myself: no social interaction for 1 hour after I wake.",off-topic
'325290981559762945',"I dont smoke with new smokers",off-topic
'325332265427161089',"#ReplaceBandNamesWithPizza Pizza! At the Disco",off-topic
'326451768093442048',"@jazzzmyn55 oh ok ! I'll enjoy it withou you then !",off-topic
'325749900052672513',"Spending the weekend with this lady. Thanks for coming to visit me! @ Baylor University http://t.co/pzeXZMzArZ",off-topic
'327250756421963777',"for the first time  #kennychesney",off-topic
'327641623590735872',"I wish I had perfect vision",off-topic
'324998839478145026',"Ugh i wanna do a YouTube channel!!!! #so badily",off-topic
'326333061589512193',"@ForrestBoyd wanting to barf is not doing anything for my energy.",off-topic
'325620436836708352',"@brittneykmoore let's hang out soon",off-topic
'327617573334175745',"ugh these girls yelling and laughing in other languages and I'm like CG IS NOT A PLACE OF FUN OR SMILES.",off-topic
'326888327372496898',"When I was in high school, I couldn't wait to leave SETX. Now I'm in college, I wish I could go back.",off-topic
'324342352900673536',"Here's to this amazing human being. I love you so much, Zatch. #minichamberconcert @zacharybarba @ http://t.co/N4I7Gao2Sx",off-topic
'328171713156239360',"@pluckypresby you also enable them to give it to others. Same goes for justice, and justice &amp; love don't exist without one another.",off-topic
'326596494079688704',"@LisaKhalifaa I want to have a BBQ/party at my dads ranch Saturday night. You're invited if yah want! Wbu?",off-topic
'326834391345164288',"I just wanna hold you, take you by the hand, and tell you that you're good enough.",off-topic
'327113429942947841',"@YoSoyFAME whaaaaa. that's crazy. how come I've never seen you there?!",off-topic
'327999145627496451',"@twEAT_ItRight: @BraziliaanGOTTI: We High and Tipsy Okayy Straight Lean'n",off-topic
'327528630597074944',"The things I would do if @blakeshelton tweeted me!!  #die #jumpup #yell #doahapydance So. Many. Things.",off-topic
'324391230693834753',"@FullOfMySelf009: Why everybody in they feelings what are those",off-topic
'326770909480378368',"@B2Will1 Happy birthday bro! Make It a good one. Last illegal time to drink for your birthday!",off-topic
'324372379105120257',"#TurnOff constantly calling yourself ugly..",off-topic
'327798489692123138',"Check x Big Chief &gt;&gt;",off-topic
'326488996433780736',"Iginla was such a good pick up! #letsgoPens",off-topic
'326246461908086784',"Showing respectful interest in someone has become subject of embarrassment. Come at her like u just tryna have sex and you get her",off-topic
'325424074815852544',"Taks next week &lt; I just wanna cry",off-topic
'325099222053564417',"don't work till 5 tomorrow! sleeping in and being lazy",off-topic
'324367047800807424',"Ryan just said my battery said, fuck you I'm going to sleep. I'm dying",off-topic
'326450249851891712',"@MissLizzzzzz http://t.co/KEMycfQ4xv this will spark your interest a bit more!",off-topic
'327272776853495808',"To my good friend @Iamwalkerlove cheers",off-topic
'326003626269106177',"@DreWill_Kcg I notice lol , by waco high",off-topic
'324664593588826114',"Lolol a guy just said me and @e__nastyyy look alike... Never got that before!",off-topic
'327094359751274496',"When We together his phone go right in my purse",off-topic
'325144122732208128',"@ShoUp_N_ShoOut Im Up Bored To Cuzzo Hope Yal Come Saturday If Not Ima Come That Way",off-topic
'326884722254966784',"I never have the same motivation as I do in the mornings.",off-topic
'325617989233827841',"Half Of The People Tweeting About 4/20 , Don't Even Smoke!",off-topic
'326120826502004736',"@OhItsJehtay I know I have at least 2, &amp; all of my wisdom teeth are poking through. My mouth hurts.. I'm just like wahhhh I don't wanna",off-topic
'325828875907117056',"@diana_schmitz: Shrimp steak liquor and pastaaaaa @tayloraewing real shit boi, these n*ggas imposters",off-topic
'325248061855133696',"Might fuck around &amp; fuck yo bitch, dont say i cant",off-topic
'327913797547339777',"The life of an only child is one I'm suited for.",off-topic
'327786835457744897',"At All that Lil Hoe Underage nshit",off-topic
'326202968573612032',"getting followers on tumblr is the hardest thing to do.",off-topic
'324557865648001024',"AK on my nightstand.. Right next to that bible!!",off-topic
'326364579913408513',"and my next day isn't until Thursday. so it'll be 14. shoot me in the face.",off-topic
'327961819119513600',"Watch how i start doing em tho",off-topic
'328177221896384514',"Finna eat again I guess",off-topic
'324610604117663744',"@chas1214: I literally died  http://t.co/IDGI43fMZY so you ain't gone s/o who sent you this -_- lol",off-topic
'327679576719384576',"Yo fat ass needs to stop tweeting about over exerting yourself",off-topic
'324788698472407041',"@DSwan7 bro!! We got our asses Rock bottomed on cod",off-topic
'324369636818812929',"@LoyolaGil  just got an AC unit =)",off-topic
'327236868452253696',"Poor Belle Kitty! She has been by herself all day! :(",off-topic
'325650793623613440',"Dnt know what to do..... :( I hate the idea of not being able to be in 2 places at the same time....",off-topic
'327268625121697792',"He'll be clean with dreads tho. Once they grow",off-topic
'325732056141291521',"@FigNewton29 I definitely will!!! I also have to wait for his birthstone they were out if January my mom said lol",off-topic
'326325658265456641',"Lol!! My boss is afraid I'm going to take his job",off-topic
'328266831972425729',"Even tho that's all I talk about",off-topic
'326565409518129153',"@Andreaa_Kaye: I hate the word Boyfriend.. Baby be my MAN!Look no farther lol",off-topic
'327509709366128640',"Gotta work hard on that Death Investigation project.  #CriminalJustice got to love these classes. http://t.co/kYvDtev1Yg",off-topic
'326007737261645825',"Why did I not charge my phone last night? #15%",off-topic
'326316914437672960',"It's going to be wonderful to not have an 8 am next semester.",off-topic
'327625795994542080',"@JayJayed_007 and real madrid all the way nigga",off-topic
'326201339484987392',"If only you could realize how much?",off-topic
'325986768103022592',"There's nothing I love more than Sunday morning coffee dates with my beautiful bride. #marriage http://t.co/zzuSFS8fMo",off-topic
'326403084471382016',"President Obama maybe coming to Baylor this week... Damn Thursday should be interesting",off-topic
'325253029408415746',"Actin a ass till they free all my niggas",off-topic
'328228609397514240',"Went to the bookstore and now hanging outside on the porch with @michael_sch eating a yummy, summery, fruit salad. http://t.co/r8oh0YDTy7",off-topic
'326878344119468032',"Listening to Les Miz &amp; doing homework at the same time just depresses me.",off-topic
'328284444651839488',"6. Avoid men who have a bunch of children by a bunch of different women.",off-topic
'325071541714956288',"Jamey Ice, you rascal. @ church under the bridge http://t.co/fI5bYZAMEY",off-topic
'327418372490948608',"Put em right In his place",off-topic
'326514833686151170',"see I know I'mma make it but even if I don't, don't feel bad cuz honestly all these times that I had those will be my best memories",off-topic
'326500873515696130',"That Hoe W/The Braces Dead &amp; Ugly AF !",off-topic
'326217455313776640',"guys who smoke everyday.  &lt;&lt;",off-topic
'325251825089531904',"Laughing at my ex lol she too normal",off-topic
'327517056482291713',"I hope I'm not the only one that attends this class...",off-topic
'324958627020566529',"Ima nightmare in all black night gear",off-topic
'324746070599008256',"Can we reverse time and go back to the good ole days? That's all I ask..",off-topic
'324542661874814976',"hi @EvanHebert do u want to go to semi with me? i can jerk, cabbage patch, and cha cha slide~~",off-topic
'327882051640492032',"why my dad feels the need to turn the tv all the way up when he's sitting right in front of it, I'll never understand.",off-topic
'327108535676706816',"I'm in a college classroom... Not gonna complain about that.. Too grateful for that shit!",off-topic
'326063468614668288',"I love Saturday nights. They always end up good.",off-topic
'325284018302111744',"I'm at Czech Stop (West, TX) w/ 4 others http://t.co/AUPntGLdaT",off-topic
'325873073423282176',"&amp; these 8's... Ehhhhh might just get em to flip em!! They look on though http://t.co/FFIQrYqw7b",off-topic
'326881724963385345',"Hey boo..@oohcharueexo: I just need someone to talk to",off-topic
'324551243076870145',"I Hate When People Wake Me Up Out My Sleep.!",off-topic
'324711307402158080',"What is this world coming to?!",off-topic
'326490040131788800',"Scrappy be Laying That Good Dick ,  Got Everybody Sprung",off-topic
'327935626894794752',"As of right now, I have a 111 in mastering chemistry homework. Bonesquad haunts me.",off-topic
'324732520031727618',"@Tweet_SummGirl temple or west girl ? Lol",off-topic
'324372060635815936',"@ToyaAmanda: Omg!!!! Like I wanna delete my IG!! I wanna see pics not S/O all down my shit lol geesh!!ShoutOuts LetsGoo !!!",off-topic
'326132810014396418',"@ChrisTsavageAzz Me Plus You and One more is three boo",off-topic
'324754798362648577',"@TyylerCuffee umm not now . .  Maybe tomorrow  I need some schleep  !",off-topic
'328199087285489664',"4 weekends from now, I'll be back at the beach.",off-topic
'325034108927479808',"@WAZZAAM__round: LAWS HOT INA SOUTH!!!!always thats how it is in my side of town #southwaco",off-topic
'326091618081968130',"@kobebryant there's nothing you could have done.",off-topic
'326946104585367552',"Class at 8 but I can't seem to sleep. Lots of thoughts!! Poop!",off-topic
'324372536718675968',"lol tracer just walked in here and handed me his beats..",off-topic
'326498387476234240',"@akenjari wonder what your thoughts are",off-topic
'327554783638597632',"Good lil run with a few real niggas..",off-topic
'324583825550225409',"@KyleAnthony1254 I love how we complain about 40 bucks at the cleaners but we will happily drop 100 bucks at a bar in a matter of minutes",off-topic
'324360743371816962',"@bobeezy_214: Im so in love with Girls Love Beyonce. Feels good to have some new Drake. Me too.!!",off-topic
'327814452596584449',"There's a cat in the kennel with her paw out meowing. She looks like she's in jail begging to be let out",off-topic
'326916179643998209',"@Ay_ItsSierra: Im only here for one night then ima be ya memory ;)",off-topic
'326712637985542145',"My lil nigga @BeauTEEisLife laced me up today . Basically letting me know I'm missed by somebody!",off-topic
'326368090080309248',"@Xman813 @cgooood06 picked some trash up I'm sweating! Woo!",off-topic
'324627517979906048',"Right Above It by Lil Wayne will always make me think of driving to school Junior Year. Why? Idk.",off-topic
'327504451013332994',"Holy shit, Adrian is here on stage.",off-topic
'327692201612156928',"I want a doctor, meds, and my mum.",off-topic
'328207493706706946',"@lilbeaver2 baseball fields where we go shoot and like 5 or 5:30 tell Jason",off-topic
'327057130622439425',"THEY CANCELLED MY GMAT. I AM LIVID",off-topic
'324732239265009664',"@kcg_spliff: Too many hoes I got opinions *options ? Lol",off-topic
'327908772167172096',"Watching these Cambodian kids, they are so cute",off-topic
'324366367367262208',"Why do I always end up at Whataburger at 10:30 at night?? Breakfast doesn't start until 11... #firstworldproblems #butreally #iwantmybiscuit",off-topic
'327942774433398786',"Texans are in trouble. 0-2 3rd inning! @ Baylor Ballpark http://t.co/LrEZoZ1oft",off-topic
'327630321862463488',"To all my friends that are cowboy fans. Hang in there",off-topic
'327876159767461888',"All you getting is  bet",off-topic
'325760280988618752',"So hungry I dk what I'm going to eat.",off-topic
'327237770315718656',"@antoniaterrazas Thomas is my guy.",off-topic
'328241876308217858',"RT @mortreport: 9 Florida State players selected thus far. Two a piece for 49ers , Redskins &amp; Bills.",off-topic
'324537939667345410',"When the wind howls like the #Tardis taking off, I look around like a crazy person who hears weird things. #doctorwho",off-topic
'327485087312654336',"It's hard to find someone that actually sticks around for a while",off-topic
'326166471661215746',"I'm at Home (Waco, TX) http://t.co/CYhmv42Khz",off-topic
'324409386237833216',"Is that where y'all went ??? @czurebeats: Only us would have dinner parties at 1:00 am",off-topic
'325830169925402624',"@jahh95  it's alright I really don't feel it bro  lol",off-topic
'324343433391112194',"Heck Yea !RT @carter_lashonda: Is that Angela Simmons?#The Game",off-topic
'327458579680473089',"Well I missed the sample question on my taks test today...I really hope I didn't fail",off-topic
'325341918634594304',"@Love_Alexis23 puth the vine on twitter",off-topic
'326907763462660097',"@JBARRYNMC @denerian3 ain't nobody mad but the devil!!",off-topic
'328023409105715200',"We meet again. No one will ever tear us apart! My relationship.. with my bed &gt;&gt;&gt;&gt; #truelove",off-topic
'326816085368246273',"@MAndrewssss melias over... I can't be rude",off-topic
'325400551829409793',"My name is Annie and I like to tweet from other people's accounts",off-topic
'327767854206316545',"I just witnessed a squirrel playing with a piece of wood like a cat would play with a toy. It was the cutest thing ever.",off-topic
